ms,ca,cb,caper,cbper,q,qdes,dq,dqdes,pa,pb,Ta,Tb,pid_u
0,3.170121482166768,2.829878517833232,63.40242964333535,56.59757035666465,0.0,22.682675266613256,0.0,0.0,362.36630036630044,361.2728937728938,2.612150777530646,2.6720287736304056,3.4024296433353554
33,3.349698520768539,2.6503014792314605,66.99397041537078,53.00602958462921,0.0,22.682675266613256,0.0,0.0,371.29578754578756,361.2728937728938,2.6122436955996413,2.672128322327422,3.5915407720354344
66,3.508504024270797,2.491495975729203,70.17008048541594,49.82991951458406,1.318359375,22.682675266613256,39.56491581570654,0.0,382.0476190476191,345.2362637362637,2.63737789408998,2.672128322327422,3.1761100700451528
100,3.6276305403585916,2.3723694596414084,72.55261080717183,47.44738919282817,4.306640625,22.682675266613256,89.44659053531134,0.0,386.7857142857143,331.38644688644683,2.6184708612787713,2.666225801278198,2.382530321755894
133,3.758922222750398,2.2410777772496018,75.17844445500796,44.82155554499203,6.064453125,22.682675266613256,52.62608525198486,0.0,396.26190476190476,316.07875457875457,2.6184708612787713,2.665604662830635,2.625833647836139
166,3.8912330693612467,2.1087669306387533,77.82466138722494,42.175338612775064,7.470703125,22.682675266613256,42.174544402968216,0.0,402.6401098901099,301.13553113553115,2.6056878566092663,2.628256185376088,2.64621693221697
200,3.994552159336671,2.0054478406633294,79.89104318673341,40.10895681326659,9.931640625,22.682675266613256,73.86460894345325,0.0,408.2893772893773,289.2902930402931,2.5935607747070635,2.628256185376088,2.066381799508481
233,4.095748281892827,1.904251718107173,81.91496563785654,38.08503436214346,11.865234375,22.682675266613256,58.105947052016454,0.0,415.2142857142857,277.9917582417582,2.5565177228142635,2.615506004467846,2.023922451123127
266,4.198233766466537,1.8017662335334632,83.96467532933073,36.03532467066926,13.271484375,22.682675266613256,42.26225897824633,0.0,423.23260073260064,264.87087912087907,2.5565177228142635,2.5879759961136344,2.049709691474197
300,4.273487918275155,1.7265120817248454,85.4697583655031,34.5302416344969,15.556640625,22.682675266613256,68.39942286368107,0.0,429.246336996337,254.301282051282,2.544208209000759,2.558634629544431,1.5050830361723677
333,4.341555642237881,1.6584443577621193,86.83111284475761,33.16888715524239,17.490234375,22.682675266613256,58.08933390877697,0.0,435.8067765567765,243.731684981685,2.485136609532466,2.5406458768834264,1.3613544792545114
366,4.410672036301139,1.5893279636988618,88.21344072602277,31.786559273977236,18.80859375,22.682675266613256,39.45300526116077,0.0,441.63827838827837,231.33974358974356,2.4574397882019157,2.5406458768834264,1.3823278812651512
400,4.45671696119148,1.5432830388085201,89.1343392238296,30.865660776170404,20.7421875,22.682675266613256,58.203669012327374,0.0,448.38095238095235,221.6813186813187,2.4574397882019157,2.493884554618372,0.9208984978068288
433,4.488417715327325,1.5115822846726759,89.76835430654648,30.231645693453515,22.67578125,22.682675266613256,57.89386059301938,0.0,454.2124542124542,213.66300366300365,2.406870565371944,2.468064688566888,0.6340150827168857
466,4.51886103819659,1.48113896180341,90.3772207639318,29.6227792360682,23.994140625,22.682675266613256,39.540150879613485,0.0,461.5018315018314,203.27564102564102,2.3506767628352803,2.4086756199207398,0.6088664573853144
500,4.534297920917719,1.465702079082281,90.68595841835437,29.31404158164562,25.48828125,22.682675266613256,44.80174395449628,0.0,466.60439560439556,194.34615384615384,2.3144795877272837,2.4086756199207398,0.30873765442257856
533,4.530641486815754,1.4693585131842462,90.61282973631508,29.387170263684922,27.24609375,22.682675266613256,52.82485499804846,0.0,472.6181318681319,185.78113553113553,2.3144795877272837,2.3530882411172014,-0.07312868203929546
566,4.521257631178383,1.4787423688216177,90.42515262356764,29.574847376432356,28.564453125,22.682675266613256,39.6101755197244,0.0,478.99633699633705,179.58516483516487,2.277437474560409,2.313970507261231,-0.18767711274743415
600,4.509114140039684,1.4908858599603163,90.18228280079367,29.817717199206328,29.443359375,22.682675266613256,26.296888290912843,0.0,483.36996336996333,176.3049450549451,2.2761693993966596,2.282074818167652,-0.24286982277396862
633,4.499240609516311,1.5007593904836893,89.98481219032621,30.015187809673783,29.794921875,22.682675266613256,10.569146728689942,0.0,490.84157509157507,176.8516483516484,2.2758666484651178,2.282074818167652,-0.1974706104674548
666,4.491686067868198,1.5083139321318029,89.83372135736394,30.16627864263606,29.794921875,22.682675266613256,0.0,0.0,495.94413919413927,177.94505494505498,2.2758666484651178,2.2993106473615,-0.15109083296226644
700,4.475127998483179,1.5248720015168207,89.5025599696636,30.49744003033641,30.05859375,22.682675266613256,7.888520090535785,0.0,502.14010989010995,178.85622710622715,2.277274625796872,2.3073191939761593,-0.33116138770035214
733,4.453395282194003,1.5466047178059972,89.06790564388005,30.932094356119944,30.322265625,22.682675266613256,7.94168497767244,0.0,506.5137362637363,180.8608058608059,2.2754140363768074,2.332723583961936,-0.4346543257835355
766,4.4284203299222655,1.571579670077735,88.5684065984453,31.4315934015547,30.498046875,22.682675266613256,5.260039285775136,0.0,511.9807692307693,180.13186813186815,2.275813042616275,2.332723583961936,-0.4994990454347546
800,4.400802738840729,1.5991972611592713,88.01605477681457,31.983945223185422,30.5859375,22.682675266613256,2.6339283399524147,0.0,516.7188644688645,181.4075091575092,2.275813042616275,2.3452208261950154,-0.5523518216307299
833,4.367180159181868,1.6328198408181323,87.34360318363736,32.656396816362644,30.76171875,22.682675266613256,5.269070178605808,0.0,520.728021978022,185.0521978021978,2.276461812283862,2.358269086184084,-0.6724515931772098
866,4.336867344100986,1.6631326558990138,86.73734688201972,33.26265311798028,30.5859375,22.682675266613256,-5.285170790281846,0.0,522.1858974358973,191.61263736263734,2.27568738578429,2.4202705401716216,-0.606256301617633
900,4.318756192759981,1.6812438072400193,86.37512385519962,33.62487614480038,29.794921875,22.682675266613256,-23.74620773754908,0.0,522.5503663003664,197.62637362637358,2.3186268603328255,2.4202705401716216,-0.36222302682010254
933,4.3019218712696565,1.698078128730343,86.03843742539314,33.96156257460686,29.091796875,22.682675266613256,-21.09389132845979,0.0,523.2793040293041,202.72893772893775,2.367174534666964,2.462889183772159,-0.33668642980647834
966,4.277913287231228,1.7220867127687722,85.55826574462455,34.441734255375444,28.828125,22.682675266613256,-7.910969655831171,0.0,522.9148351648352,205.64468864468864,2.367174534666964,2.4844612327797075,-0.48017168076858663
1000,4.253443351604213,1.7465566483957873,85.06886703208426,34.931132967915744,28.564453125,22.682675266613256,-7.925302533710983,0.0,522.368131868132,208.56043956043953,2.3793289260996096,2.507948114577866,-0.4893987125402938
1033,4.234608321455737,1.7653916785442632,84.69216642911474,35.307833570885265,28.037109375,22.682675266613256,-15.763162837764266,0.0,522.003663003663,210.20054945054943,2.393794719576145,2.507948114577866,-0.37670060296951746
1066,4.213743495381815,1.7862565046181857,84.27486990763629,35.72513009236371,27.685546875,22.682675266613256,-10.584409007867032,0.0,522.5503663003664,213.84523809523807,2.4094149778125926,2.5179183469717317,-0.417296521478445
1100,4.193540284601636,1.806459715398364,83.87080569203272,36.129194307967275,27.333984375,22.682675266613256,-10.520142476194977,0.0,516.3543956043957,216.03205128205124,2.4094149778125926,2.527046436693308,-0.40406421560356004
1133,4.182224151998957,1.8177758480010429,83.64448303997915,36.35551696002086,26.630859375,22.682675266613256,-21.045171850265213,0.0,509.0650183150184,217.12545787545784,2.4094532713977053,2.531154601404281,-0.2263226520535748
1166,4.174865017960718,1.8251349820392817,83.49730035921436,36.502699640785636,25.927734375,22.682675266613256,-21.11392583506741,0.0,505.4203296703297,219.13003663003659,2.416750507265878,2.531154601404281,-0.14718268076478136
1200,4.16164893676613,1.8383510632338695,83.2329787353226,36.76702126467739,25.6640625,22.682675266613256,-7.924839471799692,0.0,503.05128205128216,221.6813186813187,2.4220579956456576,2.529469600043872,-0.2643216238917514
1233,4.0566743621769,1.9433256378230999,81.133487243538,38.866512756462,25.48828125,11.240893388792278,-5.272591143489775,0.0,501.41117216117215,223.13919413919413,2.4220579956456576,2.5342601088039007,-2.0994914917846077
1266,3.9551982111640838,2.044801788835916,79.10396422328168,40.896035776718314,24.9609375,11.240893388792278,-15.804262954944926,0.0,493.21062271062266,229.51739926739924,2.4272075242428097,2.5440389761288302,-2.0295230202563115
1300,3.8824459303275543,2.1175540696724457,77.64891860655108,42.35108139344892,23.115234375,11.240893388792278,-55.44801345346834,0.0,480.6364468864469,239.54029304029305,2.4236411634461477,2.5440389761288302,-1.4550456167306003
1333,3.8353738266137714,2.164626173386229,76.70747653227542,43.29252346772458,20.56640625,11.240893388792278,-76.35807301799645,0.0,469.8846153846153,248.65201465201463,2.4920667977192856,2.562325422435073,-0.9414420742756598
1366,3.7824522603999093,2.2175477396000907,75.64904520799818,44.350954792001815,18.984375,11.240893388792278,-47.391091089872624,0.0,461.68406593406587,258.6749084249084,2.4920667977192856,2.5653898086404343,-1.058431324277236
1400,3.7247662407369044,2.275233759263095,74.4953248147381,45.5046751852619,18.017578125,11.240893388792278,-29.00688786736495,0.0,456.21703296703294,266.510989010989,2.5212457125715515,2.5972921111364182,-1.1537203932600875
1433,3.6799750591096676,2.320024940890332,73.59950118219335,46.40049881780664,16.69921875,11.240893388792278,-39.56781915253409,0.0,448.7454212454212,274.16483516483515,2.5352749891677555,2.611023087207533,-0.8958236325447413
1466,3.6433241855171685,2.356675814482831,72.86648371034337,47.13351628965662,15.380859375,11.240893388792278,-39.525245175329744,0.0,442.18498168498166,278.72069597069594,2.5568357518995515,2.611023087207533,-0.7330174718499693
1500,3.6074160007794522,2.3925839992205478,72.14832001558905,47.85167998441096,14.4140625,11.240893388792278,-29.140575549904984,0.0,437.4468864468864,285.2811355311356,2.5568357518995515,2.619700013918511,-0.7181636947543286
1533,3.5717049377755874,2.4282950622244117,71.43409875551176,48.56590124448824,13.7109375,11.240893388792278,-21.050539347174716,0.0,433.0732600732601,290.01923076923083,2.5696242335960533,2.6289808906600736,-0.7142212600772893
1566,3.538546665228682,2.461453334771318,70.77093330457365,49.229066695426354,13.095703125,11.240893388792278,-18.47202480752791,0.0,430.70421245421244,294.02838827838826,2.578237109444786,2.637610584852062,-0.6631654509381062
1600,3.5134674944065067,2.4865325055934933,70.26934988813014,49.73065011186986,12.3046875,11.240893388792278,-23.654341981795298,0.0,425.9661172161172,297.30860805860806,2.582586830593418,2.637610584852062,-0.5015834164435077
1633,3.4922765352423153,2.5077234647576847,69.84553070484631,50.154469295153696,11.6015625,11.240893388792278,-21.183179026453207,0.0,421.95695970695965,300.9532967032967,2.582586830593418,2.640991933228513,-0.42381918328383256
1666,3.4704114164771647,2.529588583522835,69.40822832954329,50.5917716704567,11.162109375,11.240893388792278,-13.17737863930773,0.0,420.4990842490842,304.2335164835165,2.590175211319096,2.6452424415116957,-0.4373023753030147
1700,3.450031635652102,2.549968364347898,69.00063271304205,50.999367286957956,10.810546875,11.240893388792278,-10.514904537759845,0.0,417.40109890109886,306.2380952380952,2.594522636598799,2.6493151585338635,-0.40759561650124504
1733,3.4346424008320473,2.5653575991679527,68.69284801664095,51.30715198335905,10.37109375,11.240893388792278,-13.17912062487947,0.0,415.3965201465201,308.4249084249084,2.596081823746334,2.6493151585338635,-0.30778469640110073
1766,3.423109039921594,2.576890960078406,68.46218079843189,51.53781920156811,9.931640625,11.240893388792278,-13.21022728575259,0.0,413.3919413919414,310.97619047619054,2.596081823746334,2.6533521525556454,-0.23066721820906694
1800,3.413576781766486,2.586423218233514,68.27153563532973,51.72846436467027,9.580078125,11.240893388792278,-10.556205946958137,0.0,412.8452380952381,311.70512820512823,2.59917990017516,2.653212341137729,-0.19064516310216112
1833,3.40549800816048,2.59450199183952,68.10996016320959,51.89003983679041,9.31640625,11.240893388792278,-7.902881331689602,0.0,410.84065934065933,312.9807692307692,2.6002919383764493,2.655178360055081,-0.1615754721201314
1866,3.398297507520515,2.601702492479485,67.9659501504103,52.03404984958971,9.140625,11.240893388792278,-5.272011420964875,0.0,409.5650183150183,313.89194139194143,2.6014940382944878,2.655178360055081,-0.14401001279929673
1900,3.391350345502975,2.608649654497025,67.82700691005951,52.1729930899405,9.052734375,11.240893388792278,-2.637187694615956,0.0,408.65384615384613,314.0741758241758,2.6014940382944878,2.657323672269917,-0.13894324035079147
1933,3.388023860753161,2.611976139246839,67.76047721506322,52.239522784936774,8.876953125,11.240893388792278,-5.270939760020667,0.0,407.92490842490844,314.98534798534797,2.602052210023174,2.657550607628182,-0.06652969499628339
1966,3.385060800252236,2.6149391997477642,67.70121600504473,52.29878399495528,8.7890625,11.240893388792278,-2.6345702316389445,0.0,407.742673992674,315.8965201465201,2.6023842003800075,2.6580535056374788,-0.059261210018496935
2000,3.383816168835035,2.616183831164965,67.67632337670071,52.3236766232993,8.701171875,11.240893388792278,-2.636291143533421,0.0,407.742673992674,316.07875457875457,2.6031305181124935,2.6580535056374788,-0.024892628344024382
2033,3.384325637275034,2.615674362724966,67.68651274550068,52.31348725449932,8.61328125,11.240893388792278,-2.6351568134136243,0.0,408.47161172161174,315.7142857142857,2.6032778198801227,2.659261958005843,0.01018936879997278
2066,3.3846098311267094,2.6153901688732906,67.69219662253418,52.30780337746581,8.61328125,11.240893388792278,0.0,0.0,407.1959706959707,316.80769230769226,2.6032778198801227,2.6584781027530937,0.005683877033510587
2100,3.385989822535563,2.614010177464437,67.71979645071126,52.28020354928874,8.61328125,11.240893388792278,0.0,0.0,407.92490842490844,313.709706959707,2.602986228794337,2.6585565464081227,0.02759982817707718
2133,3.3884626110313003,2.6115373889686997,67.769252220626,52.23074777937399,8.61328125,11.240893388792278,0.0,0.0,407.742673992674,315.5320512820513,2.603517444130327,2.6585565464081227,0.049455769914749814
2166,3.392034063119277,2.607965936880723,67.84068126238554,52.159318737614456,8.61328125,11.240893388792278,0.0,0.0,407.0137362637363,316.260989010989,2.603214811483282,2.6593976746393206,0.07142904175954712
2200,3.3966973287789197,2.6033026712210803,67.9339465755784,52.0660534244216,8.61328125,11.240893388792278,0.0,0.0,406.46703296703294,314.98534798534797,2.603214811483282,2.6582223002944643,0.09326531319285758
2233,3.402453376318138,2.597546623681862,68.04906752636276,51.95093247363724,8.61328125,11.240893388792278,0.0,0.0,407.0137362637363,315.1675824175824,2.603146804987055,2.658267560634624,0.11512095078435564
2266,3.4093043771627807,2.5906956228372193,68.18608754325561,51.81391245674439,8.61328125,11.240893388792278,0.0,0.0,406.83150183150184,315.1675824175824,2.603378409454049,2.658267560634624,0.13702001689284432
2300,3.4172537149546627,2.5827462850453373,68.34507429909326,51.654925700906745,8.61328125,11.240893388792278,0.0,0.0,407.1959706959707,314.6208791208791,2.602981086030165,2.659034803411793,0.1589867558376416
