ms,ca,cb,caper,cbper,q,qdes,dq,dqdes,pa,pb,Ta,Tb,pid_u
0,2.9999988927063335,3.0000011072936665,59.99997785412667,60.00002214587333,0.0,-4.265172193158971e-09,0.0,-0.0022145233550743882,361.8195970695971,360.90842490842493,2.6397264667740923,2.6282922758270892,-2.2145873330680216e-05
33,2.9878291724976367,3.0121708275023633,59.756583449952736,60.243416550047264,0.0,-0.3219674875522708,0.0,-19.240572470486967,362.00183150183153,362.36630036630044,2.640493869232907,2.628499266746418,-0.24339440417393138
66,2.958414398384234,3.041585601615766,59.168287967684684,60.831712032315316,0.0,-1.277864466847351,0.0,-38.331373146883145,360.5439560439561,360.36172161172163,2.6397298222458434,2.628499266746418,-0.5882954822680513
100,2.9109283315876553,3.0890716684123447,58.218566631753106,61.781433368246894,0.0,-2.819085225268588,0.0,-48.9964406235608,361.4551282051283,365.6465201465202,2.6396783237533916,2.6292652587852956,-0.9497213359315797
133,2.857421889611211,3.142578110388789,57.148437792224215,62.851562207775785,-0.3515625,-4.450068010553658,-10.561307766169879,-48.9964406235608,361.8195970695971,369.2912087912088,2.6477693294055675,2.6375131045106,-1.070128839528888
166,2.800106611358994,3.199893388641006,56.00213222717988,63.99786777282012,-1.0546875,-6.083546919467213,-21.090338005254498,-48.9964406235608,355.07692307692304,374.75824175824175,2.6477693294055675,2.6513799372134326,-1.1463055650443368
200,2.7619743160187187,3.2380256839812818,55.239486320374375,64.76051367962563,-2.548828125,-7.464581925797208,-44.79651479367953,-31.93424095186408,344.8717948717948,381.68315018315025,2.64689723642382,2.6513799372134326,-0.7626459068055027
233,2.7453949172707315,3.2546050827292685,54.90789834541462,65.09210165458538,-4.39453125,-8.20931774449229,-55.41646875487742,-12.786525533649826,335.9423076923077,388.2435897435897,2.6445921933350554,2.6462131385489247,-0.331587974959749
266,2.732229704735179,3.267770295264822,54.64459409470357,65.35540590529644,-5.44921875,-8.31789520349828,-31.613521778793775,6.045756465672063,329.0173992673992,392.2527472527472,2.6399629702528404,2.6279111170335576,-0.2633042507110546
300,2.725188118497629,3.274811881502371,54.50376236995258,65.49623763004742,-5.888671875,-7.813583216088445,-13.171182281429738,24.184476225858052,327.37728937728934,394.07509157509156,2.6399629702528404,2.6280737153201277,-0.14083172475098893
333,2.7346071091483424,3.2653928908516576,54.69214218296685,65.30785781703315,-6.15234375,-6.707882766861195,-7.924075205214809,42.27428820714437,326.6483516483516,394.9862637362637,2.6352005159739016,2.6280737153201277,0.18837981301426482
366,2.7603626022327235,3.2396373977672765,55.20725204465447,64.79274795534553,-6.064453125,-5.001481797886038,2.6429823273503854,60.35298527907592,327.0128205128205,395.71520146520146,2.6348178534833457,2.6288361866044503,0.5151098616876233
400,2.806305251563198,3.193694748436802,56.126105031263954,63.873894968736046,-6.064453125,-2.882590369169488,0.0,63.64002410055,325.91941391941384,395.532967032967,2.633678653128206,2.628474623688109,0.9188529866094859
433,2.8703384166381727,3.1296615833618273,57.406768332763455,62.593231667236545,-6.064453125,-0.7645110591100188,0.0,63.64002410055,327.0128205128205,395.16849816849816,2.633678653128206,2.6280819760636818,1.2806633014994986
466,2.951326910919327,3.048673089080673,59.02653821838654,60.97346178161346,-5.9765625,1.3535446404897362,2.640800000807045,63.64002410055,331.7509157509157,389.7014652014652,2.6340575773732513,2.6280819760636818,1.619769885623087
500,3.0142249505736,2.9857750494264,60.28449901147199,59.71550098852801,-4.39453125,3.446687793384128,47.45310251698588,58.06931073015899,344.32509157509156,376.5805860805861,2.6463726058656896,2.622791350141132,1.2579607930854488
533,3.0354127521680194,2.9645872478319806,60.70825504336038,59.29174495663962,-1.23046875,5.078597101015636,95.04367822664595,39.97089114929039,356.717032967033,366.37545787545787,2.63743209357035,2.623423889643987,0.42375603188838995
566,3.0636186824097047,2.9363813175902953,61.2723736481941,58.7276263518059,0.615234375,6.110816286321517,55.22811038133944,21.80233156637196,363.8241758241759,356.35256410256414,2.63743209357035,2.639494662931861,0.5641186048337148
600,3.1039416880615818,2.8960583119384182,62.078833761231635,57.921166238768365,1.142578125,6.535334365683707,15.84590173005298,3.7099524730391096,368.7445054945055,351.79670329670324,2.6346018242174902,2.639494662931861,0.8064601130375363
633,3.199077311175587,2.800922688824413,63.98154622351174,56.01845377648826,1.93359375,7.963236528469366,23.700734756069544,106.60571625057098,373.3003663003663,347.4230769230769,2.641102746812507,2.6270407048171336,1.9027124622801037
666,3.3783758053165194,2.6216241946834806,67.56751610633039,52.43248389366961,2.63671875,13.462736278539857,21.03983982889541,191.28014468873835,380.77197802197804,339.5869963369963,2.6427274990719196,2.6265612067358877,3.5859698828186457
700,3.578536738207359,2.421463261792641,71.57073476414718,48.429265235852824,4.5703125,19.81399952494768,58.23378403948635,191.28014468873835,395.16849816849816,324.4615384615384,2.6427274990719196,2.6115128357218516,4.003218657816789
733,3.7119254680840172,2.2880745319159828,74.23850936168034,45.76149063831966,7.822265625,24.230889669423114,97.62225517444902,65.98521812603173,410.4761904761905,312.9807692307692,2.6470199949574686,2.6115128357218516,2.667774597533172
766,3.817738670739235,2.182261329260765,76.3547734147847,43.6452265852153,10.107421875,24.73950569560749,68.40263733067871,-3.9578583371606553,427.970695970696,302.2289377289377,2.6315010616253858,2.6223361269007226,2.1162640531043566
800,3.9156431412032817,2.0843568587967183,78.31286282406563,41.68713717593437,11.953125,24.47732142365762,55.270741427972986,-11.744687652106,442.36721611721606,289.4725274725275,2.640677634355999,2.6116854001131813,1.9580894092809324
833,3.977844129719105,2.022155870280895,79.5568825943821,40.4431174056179,14.58984375,23.958567332961398,79.38004436604608,-19.490136110977577,455.3058608058608,278.53846153846143,2.640677634355999,2.5982722908517353,1.244019770316465
866,4.025324899796371,1.9746751002036285,80.50649799592743,39.49350200407257,16.69921875,23.176163957156096,63.06021763132484,-27.29009704222223,469.8846153846153,268.69780219780216,2.629220882138775,2.5982722908517353,0.9496154015453259
900,4.056646222017398,1.943353777982602,81.13292444034796,38.86707555965204,18.369140625,22.137447953388563,50.1190631042123,-35.05949394110468,485.0100732600732,257.76373626373623,2.6188531395684134,2.5953304281923963,0.6264264444205303
933,4.05208125779794,1.9479187422020603,81.0416251559588,38.95837484404121,20.478515625,20.840314714429624,63.32835172773885,-42.826429609267244,491.93498168498166,247.3763736263736,2.6086340235846603,2.5688653869686653,-0.09129928438917378
966,4.026867152639474,1.9731328473605265,80.53734305278947,39.46265694721053,22.060546875,19.281901283214122,47.42381082053441,-50.60523141783798,490.84157509157507,238.62912087912088,2.6086340235846603,2.5563850775856425,-0.5042821031693343
1000,4.002751292620915,1.9972487073790852,80.0550258524183,39.9449741475817,22.32421875,17.52022448351006,7.929269357487378,-53.52937374849864,488.8369963369963,235.71336996336993,2.542403974498606,2.5136010374322426,-0.4823172003711679
1033,3.9664262029425843,2.0335737970574157,79.32852405885168,40.671475941148316,22.32421875,15.73100596889436,0.0,-53.52937374849864,490.1126373626373,235.16666666666663,2.5294854742193373,2.5136010374322426,-0.7265017935666072
1066,3.915297332956294,2.084702667043706,78.30594665912588,41.69405334087412,22.236328125,13.951889624779604,-2.6444195907576193,-53.52937374849864,489.74816849816847,235.5311355311355,2.529045842174021,2.5087687960320073,-1.0225773997258019
