ms,ca,cb,caper,cbper,q,qdes,dq,dqdes,pa,pb,Ta,Tb,pid_u
0,3.000000242667798,2.999999757332202,60.00000485335596,59.99999514664404,0.0,9.842306122829737e-10,0.0,0.00048532083239318045,362.184065934066,361.4551282051283,2.5957480511787865,2.628620892563045,4.853355959521656e-06
33,3.002533558838179,2.997466441161821,60.050671176763586,59.949328823236414,0.0,0.06702961034199847,0.0,4.005104452007187,361.4551282051283,360.36172161172163,2.5959490752839574,2.6286324902212077,0.050666323407623684
66,3.008675962457512,2.991324037542488,60.173519249150246,59.826480750849754,0.0,0.2672448558227074,0.0,7.997148795405587,361.4551282051283,358.7216117216118,2.5959490752839574,2.6287590546549136,0.12284807238665815
100,3.019535876364257,2.980464123635743,60.39071752728514,59.60928247271486,0.0,0.5984659669404796,0.0,11.967411613665305,361.4551282051283,360.36172161172163,2.595767256294582,2.6286571354996515,0.2171982781348975
133,3.036337771030911,2.963662228969089,60.726755420618225,59.273244579381775,0.0,1.064978106578348,0.0,15.964335250346224,362.54853479853483,360.72619047619054,2.5966543380849507,2.6286571354996515,0.33603789333308226
166,3.0583254714982115,2.9416745285017885,61.166509429964236,58.833490570035764,0.087890625,1.665247820935748,2.6301945261372537,19.96273016553419,362.91300366300374,361.0906593406594,2.599865090273629,2.6293064459592124,0.4397540093460083
200,3.0859882390666717,2.9140117609333283,61.71976478133343,58.28023521866657,0.263671875,2.393281473177138,5.299105998601094,23.931911541426153,367.4688644688645,360.17948717948724,2.599865090273629,2.6313545522886566,0.5532553513691943
233,3.1179974357971516,2.8820025642028484,62.359948715943034,57.640051284056966,0.615234375,3.259280223395776,10.526593937729125,27.92809738519439,369.8379120879121,361.2728937728938,2.605984910339451,2.6395757689217416,0.6401839346095992
266,3.1542071861541636,2.8457928138458364,63.08414372308327,56.91585627691673,1.142578125,4.258324984936614,15.796066485908366,31.922720893006623,373.66483516483515,356.35256410256414,2.616666260707196,2.6395757689217416,0.7241950071402408
300,3.1863458605063806,2.8136541394936194,63.72691721012761,56.27308278987239,2.197265625,5.387136500442298,31.68706461127313,35.90537686254229,377.3095238095238,348.88095238095235,2.6177046828780726,2.643345336069836,0.6427734870443382
333,3.2172984945763154,2.7827015054236846,64.34596989152631,55.65403010847369,3.515625,6.652424569098378,39.471861210142706,39.49493642017256,381.86538461538464,342.8672161172161,2.6177046828780726,2.636160885661259,0.6190526813986974
366,3.2594736020694484,2.7405263979305516,65.18947204138897,54.81052795861103,4.39453125,7.9636279033998685,26.473656339147734,39.49493642017256,386.42124542124543,335.3956043956044,2.6052017481998933,2.6303851982939843,0.8435021498626615
400,3.3127225641743046,2.6872774358256954,66.25445128348609,53.74554871651391,5.009765625,9.281769866118074,18.43401030494634,39.49493642017256,390.9771062271062,329.74633699633694,2.602992228705133,2.6303851982939843,1.0649792420971254
433,3.3633179919945473,2.6366820080054527,67.26635983989095,52.73364016010905,6.064453125,10.602820591413211,31.531579339123837,39.49493642017256,396.0796703296703,323.55036630036625,2.6008274654787895,2.6215896209392593,1.011908556404864
466,3.4177808877250357,2.5822191122749643,68.35561775450071,51.64438224549929,7.119140625,11.917378033190584,31.687330223721943,39.49493642017256,403.7335164835165,317.9010989010989,2.6008274654787895,2.618583575661885,1.0892579146097643
500,3.476262502385051,2.523737497614949,69.52525004770102,50.47474995229898,8.173828125,13.230325740382566,31.726180355452563,39.49493642017256,409.3827838827839,312.0695970695971,2.594546945890509,2.6109546309971337,1.169632293200313
533,3.5349996203748297,2.4650003796251703,70.6999924074966,49.300007592503405,9.404296875,14.549436790362513,36.84093545346165,39.49493642017256,416.12545787545787,304.4157509157509,2.589540057675613,2.6109546309971337,1.1747423597955706
566,3.5944523046655172,2.4055476953344828,71.88904609331034,48.11095390668966,10.72265625,15.863552520772581,39.622476536610314,39.49493642017256,421.41025641025635,297.30860805860806,2.587595361159793,2.6044137920356336,1.1890536858137473
600,3.658188975718522,2.341811024281478,73.16377951437043,46.83622048562957,11.953125,17.184581286863853,36.787454062829624,39.49493642017256,429.61080586080584,290.2014652014652,2.587595361159793,2.596193095574929,1.27473342106009
633,3.7227316549641905,2.277268345035809,74.45463309928381,45.54536690071618,13.271484375,18.501999939314704,39.52313837192008,39.49493642017256,437.81135531135527,282.547619047619,2.586237909198468,2.585617638698656,1.290853584913384
