ms,valve_a_pct,valve_b_pct,q_des,pid_u,adc0_raw,adc0_volt,adc0_kpa,adc1_raw,adc1_volt,adc1_kpa,tension_0x2B,tension_0x2A,enc_deg
0,0.0,0.0,,,1258,1.536,83.0,1199,1.464,72.2,,,0.088
33,0.0,0.0,,,1198,1.463,72.1,1156,1.411,64.4,,,-0.000
66,0.0,0.0,,,1163,1.420,65.7,1110,1.355,56.0,,,-0.088
100,0.0,0.0,,,1119,1.366,57.7,1080,1.319,50.6,,,-0.088
133,0.0,0.0,,,1082,1.321,50.9,1036,1.265,42.5,,,-0.176
167,0.0,0.0,,,1044,1.275,44.0,1009,1.232,37.6,,,-0.176
200,0.0,0.0,,,1018,1.243,39.3,974,1.189,31.2,2.28594,2.36815,-0.352
233,0.0,0.0,,,979,1.195,32.2,941,1.149,25.2,2.28594,2.36815,-0.439
266,0.0,0.0,,,948,1.158,26.5,915,1.117,20.5,2.28594,2.36815,-0.527
300,0.0,0.0,,,927,1.132,22.7,890,1.087,15.9,2.28594,2.36815,-0.703
333,0.0,0.0,,,901,1.100,17.9,874,1.067,13.0,2.28594,2.36815,-0.879
366,0.0,0.0,,,882,1.077,14.5,857,1.046,9.9,2.28594,2.36815,-0.879
400,0.0,0.0,,,865,1.056,11.4,843,1.029,7.4,2.28527,2.36770,-0.967
433,0.0,0.0,,,852,1.040,9.0,836,1.021,6.1,2.28527,2.36770,-0.527
466,0.0,0.0,,,844,1.031,7.6,830,1.013,5.0,2.28527,2.36770,0.176
500,0.0,0.0,,,837,1.022,6.3,817,0.998,2.6,2.28527,2.36770,0.967
533,0.0,0.0,,,829,1.012,4.8,816,0.996,2.5,2.28527,2.36770,1.758
566,0.0,0.0,,,827,1.010,4.5,818,0.999,2.8,2.28527,2.36770,2.549
600,0.0,0.0,,,826,1.009,4.3,819,1.000,3.0,2.28423,2.36792,3.076
633,0.0,0.0,,,825,1.007,4.1,823,1.005,3.7,2.28423,2.36792,3.691
666,0.0,0.0,,,824,1.006,3.9,819,1.000,3.0,2.28423,2.36792,4.307
700,0.0,0.0,,,826,1.009,4.3,823,1.005,3.7,2.28423,2.36792,4.658
733,0.0,0.0,,,827,1.010,4.5,816,0.996,2.5,2.28423,2.36792,5.010
766,0.0,0.0,,,831,1.015,5.2,827,1.010,4.5,2.28423,2.36792,5.449
800,0.0,0.0,,,828,1.011,4.6,817,0.998,2.6,2.28423,2.36792,5.801
833,0.0,0.0,,,827,1.010,4.5,818,0.999,2.8,2.28539,2.36838,6.240
866,0.0,0.0,,,827,1.010,4.5,818,0.999,2.8,2.28539,2.36838,6.680
900,0.0,0.0,,,825,1.007,4.1,815,0.995,2.3,2.28539,2.36838,7.119
