ms,valve_a_pct,valve_b_pct,q_des,pid_u,adc0_raw,adc0_volt,adc0_kpa,adc1_raw,adc1_volt,adc1_kpa,tension_0x2B,tension_0x2A,enc_deg
0,60.04526049571252,59.97032250849856,0.0868829626666605,,2798,3.4163614163614167,363.64194139194143,2788,3.4041514041514045,361.8195970695971,2.604029667941356,2.5676512595773597,0.0
33,59.941037611346694,60.07463045870367,-0.001126208000000887,,2798,3.4163614163614167,363.64194139194143,2796,3.4139194139194142,363.2774725274726,2.6038224163298813,2.5673496813264762,0.0
67,59.83697955105789,60.17759883002297,-0.088,,2784,3.3992673992673996,361.0906593406594,2780,3.3943833943833948,360.36172161172163,2.604029667941356,2.5673496813264762,0.0
100,59.82116588163039,60.19313166966046,-0.08816657333327807,,2785,3.400488400488401,361.2728937728938,2780,3.3943833943833948,360.36172161172163,2.604029667941356,2.5671816322343695,0.0
133,59.68698470285021,60.325079107811106,-0.176,,2783,3.3980463980463984,360.90842490842493,2785,3.400488400488401,361.2728937728938,2.6031793791947337,2.566519670966537,0.0
167,59.58119534084459,60.432288729411866,-0.176,,2780,3.3943833943833948,360.36172161172163,2790,3.406593406593407,362.184065934066,2.603601899201307,2.5664960342282073,0.0
200,59.388797999768414,60.63111164239475,-0.3522619859999733,,2770,3.3821733821733826,358.53937728937734,2791,3.407814407814408,362.36630036630044,2.60410071091206,2.5664960342282073,-0.17578125
233,59.45403989545805,60.56612929644803,-0.44005813066664146,,2767,3.378510378510379,357.99267399267404,2790,3.406593406593407,362.184065934066,2.60410071091206,2.56634666878262,-0.3515625
267,59.463284369300794,60.56564197199889,-0.530854368941114,,2770,3.3821733821733826,358.53937728937734,2814,3.435897435897436,366.5576923076923,2.6040541109694146,2.566669611018328,-0.615234375
300,59.64605952791733,60.37109822765022,-0.7034085919998943,,2767,3.378510378510379,357.99267399267404,2808,3.428571428571429,365.4642857142857,2.6047004751776712,2.5674882187972723,-0.703125
333,59.872818573232166,60.13683648144521,-0.879,,2768,3.37973137973138,358.17490842490844,2805,3.424908424908425,364.9175824175824,2.6050411248565135,2.5673281320610193,-0.703125
367,59.93895514416179,60.06762264456964,-0.8809568430587948,,2760,3.3699633699633704,356.717032967033,2799,3.417582417582418,363.8241758241759,2.6048011472198755,2.5673281320610193,-0.703125
400,60.15702656813693,59.84619298333318,-0.965970413333382,,2761,3.3711843711843716,356.8992673992675,2791,3.407814407814408,362.36630036630044,2.6048011472198755,2.5672322830961476,-0.703125
433,60.16869868143815,59.83156711171221,-0.5185234603336473,,2761,3.3711843711843716,356.8992673992675,2799,3.417582417582418,363.8241758241759,2.605049134217183,2.567570926814447,-0.703125
467,60.33827006392867,59.65646888071801,0.192998613264368,,2768,3.37973137973138,358.17490842490844,2803,3.4224664224664227,364.5531135531136,2.6047359385266797,2.56749871451714,-0.703125
500,60.38402457571495,59.60941195312477,0.9684673289691588,,2764,3.3748473748473753,357.44597069597074,2799,3.417582417582418,363.8241758241759,2.6045938035017393,2.56749871451714,-0.703125
533,60.2286701144625,59.7653127906552,1.7676147727875562,,2767,3.378510378510379,357.99267399267404,2816,3.4383394383394386,366.9221611721612,2.6045938035017393,2.5675734459030632,-0.703125
567,60.68767742539488,59.30023677287012,2.5606710814996676,,2772,3.384615384615385,358.9038461538462,2795,3.412698412698413,363.09523809523813,2.60435388767221,2.5677285169403885,-0.703125
600,60.989384597080786,58.99394090758132,3.0771701027271834,,2774,3.3870573870573875,359.2683150183151,2780,3.3943833943833948,360.36172161172163,2.6032422434293103,2.566970509844344,-0.52734375
633,61.644558735319535,58.32775421233147,3.698466461333282,,2799,3.417582417582418,363.8241758241759,2753,3.361416361416362,355.441391941392,2.5957429298505708,2.566970509844344,0.087890625
667,62.26846666495891,57.71740904344714,4.314809244147035,,2807,3.4273504273504276,365.2820512820513,2727,3.3296703296703294,350.70329670329664,2.5957429298505708,2.5658934776157376,1.0546875
700,62.73948300589463,57.24908916001029,4.658666719999754,,2847,3.4761904761904763,372.57142857142856,2714,3.3137973137973136,348.33424908424905,2.5973680046864187,2.5665226080988424,1.845703125
733,63.06603342542697,56.92896641232827,5.015369063120913,,2873,3.507936507936508,377.3095238095238,2700,3.2967032967032965,345.782967032967,2.5974661159121712,2.5673948796931256,2.900390625
767,63.87621554771481,56.13120493548106,5.456566498823443,,2891,3.5299145299145303,380.58974358974365,2673,3.2637362637362637,340.8626373626373,2.598674379073173,2.5673948796931256,3.603515625
800,64.65388373453938,55.33991524455726,5.801813972514925,,2915,3.5592185592185595,384.96336996337,2651,3.236874236874237,336.8534798534798,2.598674379073173,2.565400291495679,3.955078125
833,65.14621390975299,54.87447692246216,6.245240506666627,,2944,3.5946275946275947,390.2481684981685,2624,3.203907203907204,331.9331501831502,2.5926670411920014,2.568961747597048,4.74609375
