ms,valve_a_pct,valve_b_pct,q_des_csv,qdes,qdes_esn,pid_u,adc0_raw,adc0_volt,adc0_kpa,adc1_raw,adc1_volt,adc1_kpa,tension_0x2B,tension_0x2A,enc_deg,esn_weights=,esn_alpha=0.0,esn_model=/home/hosodalab2/Desktop/MyRobot/MyRobot_RasPi_Desktop_Mix/desktop/data/esn/esn_full_reference6.npz,angle_unit=deg
0,50.0,50.0,0.8847254646005525,0.0,0.0,0.0,2789,3.4053724053724057,362.00183150183153,2800,3.418803418803419,364.0064102564103,2.5973355394961817,2.5744690395523637,0.0
33,50.0,50.0,1.3203188133417474,0.0,0.0,0.0,2691,3.2857142857142856,344.14285714285717,2723,3.3247863247863245,349.9743589743589,2.5974579990976703,2.5744690395523637,0.0
66,49.96753909431281,50.03246090568719,1.7592797839978216,-0.2863715345471822,-0.2863715345471822,-0.06492181137438166,2604,3.1794871794871793,328.2884615384615,2600,3.1746031746031744,327.55952380952374,2.53304807573651,2.5211610114525937,-0.087890625
99,49.97590359551443,50.02409640448557,1.9291797223485567,-0.18881698400890112,-0.18881698400890112,-0.048192808971135315,2519,3.075702075702076,312.79853479853483,2511,3.065934065934066,311.34065934065933,2.435948159633903,2.3746682310611256,-0.087890625
132,49.992876543570915,50.007123456429085,1.934,-0.11342131168923864,-0.11342131168923864,-0.01424691285817141,2476,3.023199023199023,304.9624542124542,2457,3.0,301.5,2.435948159633903,2.2655333180319603,-0.087890625
165,49.97452789614994,50.02547210385006,1.934,-0.19251999948725773,-0.19251999948725773,-0.05094420770012721,2464,3.0085470085470085,302.77564102564105,2453,2.995115995115995,300.77106227106225,2.3438597184409615,2.2655333180319603,-0.087890625
198,50.053020433155204,49.946979566844796,2.3480940451532133,0.14967598268042637,0.14967598268042637,0.1060408663104144,2458,3.001221001221001,301.6822344322344,2457,3.0,301.5,2.3243654110867253,2.2457699255120307,-0.087890625
231,50.122817248705395,49.877182751294605,2.786575620980246,0.4480492400747986,0.4480492400747986,0.24563449741079257,2459,3.0024420024420024,301.86446886446885,2451,2.9926739926739927,300.4065934065934,2.326584515760179,2.245864948069085,-0.087890625
264,50.212529712400894,49.787470287599106,3.143498666668311,0.8274355315649548,0.8274355315649548,0.4250594248017817,2454,2.9963369963369964,300.9532967032967,2445,2.9853479853479854,299.3131868131868,2.326584515760179,2.2455298773130528,-0.087890625
452,50.326847717941455,49.673152282058545,2.936187391998867,1.3067201852496995,1.3067201852496995,0.6536954358829155,2479,3.0268620268620268,305.5091575091575,2448,2.989010989010989,299.8598901098901,2.3311624170435117,2.2455509386570447,-0.087890625
460,50.43150287915447,49.56849712084553,2.916256757331857,1.7355370715160912,1.7355370715160912,0.8630057583089477,2470,3.015873015873016,303.8690476190476,2446,2.9865689865689866,299.4954212454212,2.3311624170435117,2.2455509386570447,-0.087890625
466,50.476054672375504,49.523945327624496,2.899766955295485,1.8960908767821776,1.8960908767821776,0.9521093447510139,2470,3.015873015873016,303.8690476190476,2446,2.9865689865689866,299.4954212454212,2.3311624170435117,2.2455509386570447,-0.087890625
473,50.44992641839923,49.55007358160077,2.8821093230608796,1.7473215604002785,1.7473215604002785,0.8998528367984635,2459,3.0024420024420024,301.86446886446885,2440,2.9792429792429793,298.40201465201466,2.3311624170435117,2.2455509386570447,-0.087890625
478,50.387074328711925,49.612925671288075,2.868625357410025,1.441987300561069,1.441987300561069,0.7741486574238521,2466,3.010989010989011,303.14010989010984,2447,2.987789987789988,299.6776556776557,2.3311624170435117,2.2455509386570447,-0.087890625
485,50.32792581937878,49.67207418062122,2.850380816941807,1.1581717751806566,1.1581717751806566,0.6558516387575496,2470,3.015873015873016,303.8690476190476,2444,2.984126984126984,299.1309523809524,2.3311624170435117,2.245857849790137,-0.087890625
496,50.32097058262522,49.67902941737478,2.8228016790609862,1.2513586038178457,1.2513586038178457,0.64194116525044,2460,3.0036630036630036,302.0467032967033,2440,2.9792429792429793,298.40201465201466,2.329886714952254,2.245857849790137,0.0
528,50.31152256112103,49.68847743887897,2.812,1.2759043357063775,1.2759043357063775,0.623045122242057,2465,3.0097680097680097,302.95787545787545,2433,2.970695970695971,297.1263736263736,2.329886714952254,2.246203300230973,0.087890625
562,50.274538433588795,49.725461566411205,2.812,1.18219308517107,1.18219308517107,0.5490768671775866,2463,3.0073260073260073,302.59340659340654,2433,2.970695970695971,297.1263736263736,2.32856032656259,2.246203300230973,0.17578125
595,50.2089821261252,49.7910178738748,2.812,0.8222188261277372,0.8222188261277372,0.41796425225040335,2474,3.0207570207570207,304.59798534798534,2445,2.9853479853479854,299.3131868131868,2.3283138923845765,2.2459140645019047,0.17578125
627,50.06157712941845,49.93842287058155,2.9563953333286723,0.1715448184911521,0.1715448184911521,0.12315425883691151,2476,3.023199023199023,304.9624542124542,2438,2.976800976800977,298.03754578754575,2.3287347516367687,2.2455919175558807,0.17578125
660,49.83782943275559,50.16217056724441,3.132413034663458,-0.7984953931248002,-0.7984953931248002,-0.32434113448882224,2456,2.998778998778999,301.31776556776555,2433,2.970695970695971,297.1263736263736,2.3287347516367687,2.246036003870219,0.17578125
694,49.48155358543916,50.51844641456084,3.308614598120193,-2.3257964890070464,-2.3257964890070464,-1.0368928291216783,2443,2.982905982905983,298.94871794871796,2442,2.9816849816849818,298.7664835164835,2.3297127652374336,2.246036003870219,0.17578125
