ms,valve_a_pct,valve_b_pct,q_des,pid_u,adc0_raw,adc0_volt,adc0_kpa,adc1_raw,adc1_volt,adc1_kpa,tension_0x2B,tension_0x2A,enc_deg
1,59.993488037585294,60.006511962414706,0.086164685333298,-0.013023924829408205,2785,3.400488400488401,361.2728937728938,1658,2.0244200244200243,155.89468864468864,2.6067297712218656,2.5675870210555427,0.0
33,59.987021234868095,60.012978765131905,-0.0009805093333961807,-0.02595753026381596,2782,3.396825396825397,360.72619047619054,1629,1.9890109890109888,150.60989010989007,2.6067297712218656,2.567032206934804,0.0
67,59.98662209824589,60.01337790175411,-0.088,-0.026755803508223874,2784,3.3992673992673996,361.0906593406594,1617,1.9743589743589742,148.4230769230769,2.6060774996062177,2.567040181551002,0.0
100,59.98623853108289,60.01376146891711,-0.08821348000009309,-0.02752293783422083,2785,3.400488400488401,361.2728937728938,1599,1.9523809523809523,145.14285714285714,2.606396948987324,2.567064245530394,0.0
133,59.97883342049819,60.02116657950181,-0.176,-0.04233315900361487,2787,3.4029304029304033,361.6373626373627,1606,1.9609279609279608,146.41849816849813,2.6063857844432627,2.567064245530394,0.0
167,59.97148105533139,60.02851894466861,-0.176,-0.05703788933722016,2790,3.406593406593407,362.184065934066,1586,1.9365079365079365,142.77380952380952,2.6063857844432627,2.5664960342282073,0.0
200,59.9503625795844,60.0496374204156,-0.3522190132727791,-0.09927484083120591,2776,3.38949938949939,359.63278388278394,1592,1.9438339438339438,143.86721611721612,2.606298331329898,2.5664719782380794,0.0
233,59.948516145335375,60.051483854664625,-0.4400553226667786,-0.10296770932925307,2794,3.411477411477412,362.91300366300374,1603,1.9572649572649572,145.87179487179486,2.6064325901272416,2.566922384859941,0.0
267,59.933162083634706,60.066837916365294,-0.5308754164706857,-0.13367583273059505,2777,3.390720390720391,359.8150183150184,1579,1.927960927960928,141.49816849816852,2.6063481404195614,2.566922384859941,0.0
300,59.910704243660895,60.089295756339105,-0.7033832053335525,-0.17859151267820694,2778,3.3919413919413923,359.9972527472528,1587,1.9377289377289377,142.95604395604394,2.606309495312051,2.5661601201452284,0.0
333,59.90687708994458,60.09312291005542,-0.879,-0.1862458201108423,2784,3.3992673992673996,361.0906593406594,1586,1.9365079365079365,142.77380952380952,2.606309495312051,2.5665999543974327,0.0
367,59.91069153414435,60.08930846585565,-0.8809830955294495,-0.17861693171130177,2777,3.390720390720391,359.8150183150184,1591,1.9426129426129426,143.68498168498166,2.6063857844432627,2.5664268042403164,0.0
400,59.93394666448526,60.06605333551474,-0.9638763066661573,-0.13210667102948145,2789,3.4053724053724057,362.00183150183153,1597,1.94993894993895,144.77838827838826,2.6063339704470097,2.5664268042403164,0.0
433,60.044477543196564,59.955522456803436,-0.5173381810304053,0.08895508639312848,2791,3.407814407814408,362.36630036630044,1606,1.9609279609279608,146.41849816849813,2.60674909834209,2.5659491237522394,-0.087890625
467,60.110315897906275,59.889684102093725,0.1931799383832976,0.2206317958125492,2779,3.3931623931623935,360.17948717948724,1597,1.94993894993895,144.77838827838826,2.60674909834209,2.566677164316307,-0.087890625
500,60.17950054356036,59.82049945643964,0.9686414448494092,0.3590010871207159,2781,3.395604395604396,360.5439560439561,1601,1.9548229548229548,145.507326007326,2.6063288177583677,2.566645552587739,-0.087890625
533,60.2486612843887,59.7513387156113,1.7681344118491749,0.49732256877740755,2791,3.407814407814408,362.36630036630044,1615,1.9719169719169718,148.05860805860803,2.6064519139424616,2.566645552587739,-0.087890625
567,60.29824383189593,59.70175616810407,2.5606203190003685,0.5964876637918585,2797,3.4151404151404154,363.459706959707,1606,1.9609279609279608,146.41849816849813,2.606705290511478,2.566370723010944,-0.087890625
600,60.33690597211472,59.66309402788528,3.0766503904552196,0.6738119442294446,2770,3.3821733821733826,358.53937728937734,1592,1.9438339438339438,143.86721611721612,2.606705290511478,2.566821522640949,-0.087890625
633,60.406869663552996,59.593130336447004,3.698634797333549,0.8137393271059917,2775,3.3882783882783887,359.4505494505495,1603,1.9572649572649572,145.87179487179486,2.6058322275355494,2.5669307786551294,-0.087890625
667,60.45075293322472,59.54924706677528,4.314540811735286,0.9015058664494432,2781,3.395604395604396,360.5439560439561,1603,1.9572649572649572,145.87179487179486,2.6061517749341068,2.5664800901039304,-0.087890625
700,60.47647652219756,59.52352347780244,4.658518730666834,0.9529530443951173,2782,3.396825396825397,360.72619047619054,1600,1.9536019536019535,145.32509157509156,2.6062413675121023,2.5664800901039304,-0.087890625
733,60.53192541730628,59.46807458269372,5.015430815788246,1.0638508346125626,2785,3.400488400488401,361.2728937728938,1602,1.956043956043956,145.68956043956044,2.6062413675121023,2.5669067165524115,-0.087890625
767,60.587601549144594,59.412398450855406,5.458523712000201,1.175203098289189,2790,3.406593406593407,362.184065934066,1605,1.9597069597069596,146.2362637362637,2.6054965728820725,2.566941410854806,-0.087890625
800,60.63792274069522,59.36207725930478,5.802026461818191,1.2758454813904399,2800,3.418803418803419,364.0064102564103,1614,1.9706959706959706,147.8763736263736,2.6059137902505176,2.566722764564203,-0.087890625
