ms,valve_a_pct,valve_b_pct,q_des_csv,qdes,qdes_esn,pid_u,adc0_raw,adc0_volt,adc0_kpa,adc1_raw,adc1_volt,adc1_kpa,tension_0x2B,tension_0x2A,enc_deg,esn_weights=/home/hosodalab2/Desktop/MyRobot/MyRobot_RasPi_Desktop_Mix/desktop/data/esn/esn_weights_reference6.npy,esn_alpha=0.0,esn_model=,angle_unit=deg
1,50.0,50.0,0.8935017530600826,0.0,0.0,0.0,2781,3.395604395604396,360.5439560439561,2776,3.38949938949939,359.63278388278394,2.5975310517978683,2.57407255588694,0.0
33,50.0,50.0,1.3236069733350888,0.0,0.0,0.0,2676,3.2673992673992673,341.40934065934067,2720,3.321123321123321,349.4276556776556,2.597474232764718,2.57407255588694,0.0
66,50.00052720798427,49.99947279201573,1.7585579562351101,-0.14334303992144548,-0.14334303992144548,0.0010544159685462566,2598,3.172161172161172,327.1950549450549,2595,3.1684981684981683,326.6483516483516,2.5279936811843005,2.529350685326898,-0.087890625
99,50.029576159343655,49.970423840656345,1.929271558114259,0.04133622626336031,0.04133622626336031,0.05915231868731281,2518,3.0744810744810747,312.6163003663004,2512,3.0671550671550674,311.5228937728938,2.5279936811843005,2.386368623014264,-0.087890625
132,50.06238498105212,49.93761501894788,1.934,0.18127613150090305,0.18127613150090305,0.12476996210424116,2470,3.015873015873016,303.8690476190476,2457,3.0,301.5,2.428610987649621,2.2698751274028504,-0.087890625
165,50.12865026229577,49.87134973770423,1.934,0.4637723401838194,0.4637723401838194,0.25730052459154096,2457,3.0,301.5,2451,2.9926739926739927,300.4065934065934,2.3384639765917306,2.2698751274028504,-0.087890625
198,50.399980254528536,49.600019745471464,2.3481119795867453,1.6303271691408607,1.6303271691408607,0.7999605090570747,2462,3.006105006105006,302.41117216117215,2439,2.978021978021978,298.21978021978026,2.3240115359819775,2.246036003870219,-0.087890625
231,50.59550191798752,49.40449808201248,2.7862038810884706,2.4473315537645597,2.4473315537645597,1.191003835975043,2471,3.017094017094017,304.051282051282,2445,2.9853479853479854,299.3131868131868,2.3238457149710516,2.24541507530523,-0.087890625
264,50.79416261789881,49.20583738210119,3.1433860799941855,3.2633339158317067,3.2633339158317067,1.5883252357976274,2460,3.0036630036630036,302.0467032967033,2439,2.978021978021978,298.21978021978026,2.3238457149710516,2.2458050717068554,-0.087890625
297,51.07118809846657,48.92881190153343,3.2444531484689554,4.55014172365491,4.55014172365491,2.1423761969331405,2457,3.0,301.5,2434,2.971916971916972,297.30860805860806,2.3199948932570402,2.2458050717068554,0.0
330,51.34769276532377,48.65230723467623,3.252,6.046768281984251,6.046768281984251,2.6953855306475383,2454,2.9963369963369964,300.9532967032967,2423,2.9584859584859586,295.3040293040293,2.3173245936562954,2.2458191533128278,0.263671875
363,51.45184634177499,48.54815365822501,3.252,6.512965324589089,6.512965324589089,2.903692683549976,2462,3.006105006105006,302.41117216117215,2399,2.9291819291819294,290.930402930403,2.3173245936562954,2.245365975240183,0.439453125
396,51.36664152093104,48.63335847906896,3.1741775623533983,6.210694258273271,6.210694258273271,2.7332830418620873,2465,3.0097680097680097,302.95787545787545,2390,2.9181929181929185,289.2902930402931,2.3079126654864073,2.2456868143402597,0.615234375
429,51.05549844075839,48.94450155924161,3.008826245333146,5.082988314973335,5.082988314973335,2.1109968815167823,2486,3.0354090354090353,306.7847985347985,2397,2.926739926739927,290.56593406593413,2.3004690919380506,2.2456868143402597,0.87890625
462,50.42350317395038,49.57649682604962,2.910488666668282,2.531291308794934,2.531291308794934,0.8470063479007546,2473,3.0195360195360195,304.4157509157509,2403,2.9340659340659343,291.65934065934067,2.308790831724304,2.2459140645019047,1.142578125
495,49.64802557656279,50.35197442343721,2.8247374357657304,-1.0290442094017322,-1.0290442094017322,-0.7039488468744283,2486,3.0354090354090353,306.7847985347985,2413,2.9462759462759465,293.48168498168496,2.308790831724304,2.245494852038412,1.142578125
528,49.00038275462169,50.99961724537831,2.812,-3.798227613141094,-3.798227613141094,-1.9992344907566213,2483,3.0317460317460316,306.2380952380952,2416,2.94993894993895,294.02838827838826,2.315894302203522,2.2457008948340027,1.142578125
561,48.323205545319865,51.676794454680135,2.812,-6.645938132394903,-6.645938132394903,-3.3535889093602638,2493,3.043956043956044,308.06043956043953,2440,2.9792429792429793,298.40201465201466,2.316117064705438,2.2457008948340027,1.142578125
594,47.69791365369463,52.30208634630537,2.812,-9.509012903141851,-9.509012903141851,-4.6041726926107485,2453,2.995115995115995,300.77106227106225,2477,3.0244200244200243,305.14468864468864,2.354494018832517,2.2457430226304824,0.966796875
627,49.34040089437688,50.65959910562312,2.9564956799988478,-4.851697290442743,-4.851697290442743,-1.3191982112462446,2412,2.9450549450549453,293.29945054945057,2509,3.0634920634920637,310.97619047619054,2.354494018832517,2.2455368595736087,-0.703125
660,50.00767519096092,49.99232480903908,3.132330869330792,-4.136797268877217,-4.136797268877217,0.01535038192183244,2404,2.9352869352869355,291.8415750915751,2497,3.048840048840049,308.78937728937734,2.3569704564560032,2.24545971312558,-2.724609375
693,50.60503514988828,49.39496485011172,3.304134083294159,0.09770602900098879,0.09770602900098879,1.210070299776558,2413,2.9462759462759465,293.48168498168496,2496,3.047619047619048,308.6071428571429,2.3110310452727467,2.24545971312558,-2.548828125
726,49.24036937990878,50.75963062009122,3.5486295600005544,-4.962562789815564,-4.962562789815564,-1.5192612401824497,2415,2.948717948717949,293.84615384615387,2503,3.0561660561660564,309.8827838827839,2.34603358628877,2.2459140645019047,-1.93359375
