ms,valve_a_pct,valve_b_pct,q_des,pid_u,adc0_raw,adc0_volt,adc0_kpa,adc1_raw,adc1_volt,adc1_kpa,tension_0x2B,tension_0x2A,enc_deg
1,87.26811817241094,26.339629368483102,0.08585602400000546,,2788,3.4041514041514045,361.8195970695971,1662,2.029304029304029,156.62362637362637,2.6018835975313412,2.5686519562772934,0.0
33,87.98836510778389,24.793020747521027,-0.0010995946668529801,,2841,3.468864468864469,371.478021978022,1609,1.9645909645909645,146.96520146520146,2.6017935157794456,2.581209194997957,0.087890625
67,89.33228575443296,25.50122294431899,-0.088,,2989,3.6495726495726495,398.44871794871796,1644,2.0073260073260073,153.3434065934066,2.5764311686521526,2.581209194997957,2.98828125
100,87.9262166320084,27.64641904617499,-0.08814649066670242,,3076,3.755799755799756,414.3031135531136,1673,2.0427350427350426,158.6282051282051,2.5764311686521526,2.5955476193942637,5.80078125
133,86.63055161234274,28.73054999567478,-0.176,,3182,3.885225885225885,433.61996336996333,1691,2.0647130647130645,161.90842490842485,2.6289529058777905,2.5692047741317676,6.416015625
167,88.31939806156213,28.55111807776006,-0.176,,3287,4.013431013431013,452.75457875457874,1716,2.0952380952380953,166.46428571428572,2.5743511526646286,2.603601899201307,8.525390625
200,86.0613394376626,30.496071338867488,-0.3521960610910662,,3367,4.111111111111111,467.33333333333326,1733,2.115995115995116,169.56227106227107,2.5985821840520185,2.603601899201307,11.6015625
233,86.22224145055198,31.072014770689883,-0.4400909466668745,,3467,4.233211233211233,485.5567765567765,1754,2.1416361416361416,173.38919413919413,2.5985821840520185,2.5551105968701835,12.919921875
267,85.70538488327955,32.216394598427364,-0.5308536390588294,,3555,4.340659340659341,501.59340659340666,1784,2.1782661782661785,178.85622710622715,2.5642627874332056,2.5761871160811096,14.765625
300,85.08868802424153,33.24571010131723,-0.7033978560001997,,3595,4.38949938949939,508.88278388278394,1797,2.1941391941391943,181.22527472527474,2.543753002673501,2.521113760432334,17.05078125
333,84.69733398040195,33.95798529196885,-0.879,,3620,4.42002442002442,513.4386446886448,1795,2.191697191697192,180.8608058608059,2.530926951915932,2.521113760432334,18.193359375
367,84.3087353679092,35.64916519823536,-0.8809423722353646,,3612,4.410256410256411,511.9807692307693,1786,2.180708180708181,179.220695970696,2.435135543171494,2.4823456190943425,18.6328125
400,84.72634777020986,34.61837107573379,-0.9660701866669651,,3594,4.388278388278389,508.70054945054954,1776,2.168498168498169,177.39835164835168,2.435135543171494,2.4213128110831024,20.56640625
433,85.8118416223866,33.84558390926464,-0.5183034000298162,,3583,4.374847374847375,506.69597069597074,1762,2.1514041514041518,174.84706959706963,2.4286421437736876,2.31086661155589,21.357421875
467,84.50727421505577,35.93110499421003,0.19325955020597538,,3606,4.402930402930403,510.8873626373627,1769,2.1599511599511603,176.12271062271068,2.345337868893032,2.31086661155589,21.005859375
500,85.09557120898134,34.68287206871768,0.9687512020906107,,3606,4.402930402930403,510.8873626373627,1776,2.168498168498169,177.39835164835168,2.3603964216770366,2.332795696187899,22.32421875
533,84.87606436323235,35.30821159951891,1.7680393000919046,,3602,4.398046398046398,510.1584249084249,1774,2.1660561660561664,177.03388278388283,2.3603964216770366,2.284620384609109,22.587890625
567,83.95288518664799,36.55382884706594,2.564760524000964,,3607,4.4041514041514045,511.0695970695971,1778,2.170940170940171,177.76282051282055,2.367359883332413,2.316504997542871,21.62109375
600,85.74267733620792,34.494956440433384,3.0781251045451956,,3609,4.406593406593407,511.4340659340659,1785,2.1794871794871797,179.03846153846158,2.3373636280752934,2.30988610978884,22.1484375
634,85.72627196861802,34.461492688187114,3.710350781333242,,3608,4.405372405372406,511.25183150183153,1786,2.180708180708181,179.220695970696,2.4024483051349477,2.30988610978884,21.884765625
667,85.84319496588006,34.42619727993417,4.314838862352764,,3613,4.411477411477412,512.1630036630037,1784,2.1782661782661785,178.85622710622715,2.4024483051349477,2.3301617113675936,21.181640625
700,87.28323122529021,32.91393098322734,4.660305781333417,,3630,4.4322344322344325,515.2609890109891,1797,2.1941391941391943,181.22527472527474,2.36564599085359,2.3345036118141866,21.884765625
733,87.19967320854789,32.93086446806777,5.015451754757312,,3651,4.457875457875458,519.0879120879121,1803,2.2014652014652016,182.31868131868134,2.408218159301013,2.338194198340147,22.060546875
767,86.94335822551274,33.20828650527824,5.456844216471301,,3683,4.496947496947497,524.9194139194138,1807,2.2063492063492065,183.04761904761907,2.345264563463949,2.338194198340147,22.939453125
800,86.95290880565375,32.8327277007776,5.801898114182551,,3677,4.48962148962149,523.8260073260072,1797,2.1941391941391943,181.22527472527474,2.345264563463949,2.3186983198775506,24.521484375
833,85.96668256637672,34.29246744829428,6.245326800000658,,3678,4.490842490842491,524.0082417582418,1802,2.2002442002442004,182.1364468864469,2.3730203827777165,2.280248049855387,24.2578125
867,85.61145320589762,34.815152632629335,6.692883629971115,,3679,4.492063492063492,524.1904761904763,1800,2.197802197802198,181.77197802197804,2.3039296984365074,2.295811449782234,24.08203125
900,86.19107071908921,34.08893785155559,7.119894666666681,,3673,4.484737484737485,523.0970695970695,1803,2.2014652014652016,182.31868131868134,2.3357911227750767,2.295811449782234,24.43359375
