ms,valve_a_pct,valve_b_pct,q_des_csv,qdes,qdes_esn,pid_u,adc0_raw,adc0_volt,adc0_kpa,adc1_raw,adc1_volt,adc1_kpa,tension_0x2B,tension_0x2A,enc_deg,esn_weights=,esn_alpha=0.0,esn_model=/home/hosodalab2/Desktop/MyRobot/MyRobot_RasPi_Desktop_Mix/desktop/data/esn/esn_full_reference6.npz,angle_unit=deg
1,50.0,50.0,0.8866800256378412,0.0,0.0,0.0,2801,3.4200244200244203,364.18864468864473,2794,3.411477411477412,362.91300366300374,2.5951434124284924,2.5767691015608443,0.0
33,50.0,50.0,1.3191232800096817,0.0,0.0,0.0,2686,3.2796092796092795,343.23168498168496,2722,3.3235653235653233,349.7921245421245,2.5951434124284924,2.5767691015608443,0.0
66,49.96753909431281,50.03246090568719,1.7584773378873053,-0.2863715345471822,-0.2863715345471822,-0.06492181137438166,2595,3.1684981684981683,326.6483516483516,2575,3.144078144078144,323.00366300366295,2.55856014886028,2.5496461610930945,-0.087890625
99,49.97590359551443,50.02409640448557,1.9291992790594779,-0.18881698400890112,-0.18881698400890112,-0.048192808971135315,2514,3.06959706959707,311.8873626373627,2505,3.058608058608059,310.2472527472528,2.4666500850412607,2.4077853572997077,-0.087890625
132,49.992876543570915,50.007123456429085,1.934,-0.11342131168923864,-0.11342131168923864,-0.01424691285817141,2463,3.0073260073260073,302.59340659340654,2454,2.9963369963369964,300.9532967032967,2.3557613292955364,2.2750855217887254,-0.087890625
165,49.97452789614994,50.02547210385006,1.934,-0.19251999948725773,-0.19251999948725773,-0.05094420770012721,2447,2.987789987789988,299.6776556776557,2446,2.9865689865689866,299.4954212454212,2.3557613292955364,2.2750855217887254,-0.087890625
198,50.053020433155204,49.946979566844796,2.348014908956334,0.14967598268042637,0.14967598268042637,0.1060408663104144,2449,2.9902319902319903,300.04212454212455,2439,2.978021978021978,298.21978021978026,2.3249651101377147,2.2458120552509864,-0.087890625
231,50.122817248705395,49.877182751294605,2.7865187239103477,0.4480492400747986,0.4480492400747986,0.24563449741079257,2452,2.993894993894994,300.58882783882785,2450,2.9914529914529915,300.22435897435895,2.326454389262956,2.245619962420873,-0.087890625
264,50.212529712400894,49.787470287599106,3.1433657280153904,0.8274355315649548,0.8274355315649548,0.4250594248017817,2456,2.998778998778999,301.31776556776555,2450,2.9914529914529915,300.22435897435895,2.3287485324155717,2.2458929980490048,-0.087890625
434,50.326847717941455,49.673152282058545,2.984510722662322,1.3067201852496995,1.3067201852496995,0.6536954358829155,2469,3.0146520146520146,303.6868131868132,2462,3.006105006105006,302.41117216117215,2.3299586956716536,2.245829800468686,-0.087890625
442,50.43150287915447,49.56849712084553,2.964173914665822,1.7355370715160912,1.7355370715160912,0.8630057583089477,2476,3.023199023199023,304.9624542124542,2447,2.987789987789988,299.6776556776557,2.3321429297380445,2.245829800468686,-0.087890625
448,50.476054672375504,49.523945327624496,2.9468183386634723,1.8960908767821776,1.8960908767821776,0.9521093447510139,2471,3.017094017094017,304.051282051282,2448,2.989010989010989,299.8598901098901,2.3321429297380445,2.245829800468686,-0.087890625
455,50.44992641839923,49.55007358160077,2.929303253331493,1.7473215604002785,1.7473215604002785,0.8998528367984635,2479,3.0268620268620268,305.5091575091575,2454,2.9963369963369964,300.9532967032967,2.3321429297380445,2.245829800468686,-0.087890625
462,50.387074328711925,49.612925671288075,2.909878146664938,1.441987300561069,1.441987300561069,0.7741486574238521,2471,3.017094017094017,304.051282051282,2440,2.9792429792429793,298.40201465201466,2.3321429297380445,2.245829800468686,-0.087890625
468,50.32792581937878,49.67207418062122,2.8948064651748933,1.1581717751806566,1.1581717751806566,0.6558516387575496,2459,3.0024420024420024,301.86446886446885,2441,2.9804639804639805,298.58424908424905,2.3321429297380445,2.245829800468686,-0.087890625
495,50.32097058262522,49.67902941737478,2.8246705247012605,1.2513586038178457,1.2513586038178457,0.64194116525044,2474,3.0207570207570207,304.59798534798534,2443,2.982905982905983,298.94871794871796,2.3276627644573082,2.2460322253181677,0.0
528,50.31152256112103,49.68847743887897,2.812,1.2759043357063775,1.2759043357063775,0.623045122242057,2472,3.0183150183150182,304.2335164835165,2444,2.984126984126984,299.1309523809524,2.328068222314494,2.2459140645019047,0.087890625
561,50.24543730479775,49.75456269520225,2.812,0.9103887318977293,0.9103887318977293,0.49087460959549994,2470,3.015873015873016,303.8690476190476,2440,2.9792429792429793,298.40201465201466,2.328068222314494,2.2459140645019047,0.087890625
594,50.19468341053101,49.80531658946899,2.812,0.6756217210282802,0.6756217210282802,0.3893668210620283,2464,3.0085470085470085,302.77564102564105,2443,2.982905982905983,298.94871794871796,2.329640070190054,2.2457780537117613,0.087890625
627,50.061299531176445,49.938700468823555,2.9564033386670827,0.0867898579137476,0.0867898579137476,0.1225990623528921,2461,3.004884004884005,302.2289377289377,2442,2.9816849816849818,298.7664835164835,2.328480917064896,2.246014935701631,0.087890625
660,49.810728118604416,50.189271881395584,3.1327025226748857,-0.999607589632745,-0.999607589632745,-0.3785437627911633,2446,2.9865689865689866,299.4954212454212,2435,2.9731379731379732,297.4908424908425,2.328401149056631,2.2456939118083583,0.087890625
693,49.51739860679313,50.48260139320687,3.3042072268268643,-2.251963607344412,-2.251963607344412,-0.9652027864137447,2446,2.9865689865689866,299.4954212454212,2443,2.982905982905983,298.94871794871796,2.328401149056631,2.2456939118083583,0.087890625
