ms,ca,cb,caper,cbper,q,qdes,dq,dqdes,pa,pb,Ta,Tb,pid_u
0,3.1405699477468407,2.8594300522531593,62.81139895493681,57.18860104506319,0.0,18.74253012617025,0.0,0.0,361.8195970695971,360.36172161172163,2.564017947892565,2.628847785687481,2.811398954936813
33,3.2869387333125593,2.7130612666874407,65.73877466625119,54.26122533374881,0.087890625,18.74253012617025,2.635671966843074,0.0,368.01556776556777,359.8150183150184,2.583214060846956,2.6288148734895063,2.9273757113143786
66,3.4121955838723763,2.5878044161276237,68.24391167744753,51.75608832255248,1.40625,18.74253012617025,39.53633151176474,0.0,381.86538461538464,349.4276556776556,2.583214060846956,2.6288148734895063,2.505137011196333
100,3.5040489398916224,2.4959510601083776,70.08097879783244,49.919021202167556,4.04296875,18.74253012617025,79.05014196506629,0.0,388.7902930402931,337.76465201465203,2.606822400188592,2.6341864244283824,1.8370671203849152
133,3.5951948046343727,2.404805195365627,71.90389609268746,48.09610390731254,6.064453125,18.74253012617025,60.698525013877735,0.0,398.26648351648345,325.3727106227106,2.5716236106457586,2.637610584852062,1.8229172948550139
166,3.6937875175261023,2.306212482473897,73.87575035052205,46.124249649477946,7.294921875,18.74253012617025,36.89293428446174,0.0,408.65384615384613,311.8873626373627,2.5712117958551906,2.6170809793480694,1.9718542578345974
200,3.7632027865750555,2.2367972134249445,75.2640557315011,44.7359442684989,9.580078125,18.74253012617025,68.60073025192263,0.0,415.5787545787545,299.3131868131868,2.5712117958551906,2.601834915686677,1.3883053809790504
233,3.8264893850185984,2.1735106149814016,76.52978770037197,43.47021229962803,11.513671875,18.74253012617025,57.890428658215896,0.0,423.41483516483515,288.5613553113553,2.5504778362564053,2.601834915686677,1.2657319688708677
266,3.8934809513893067,2.1065190486106933,77.86961902778613,42.13038097221387,12.744140625,18.74253012617025,37.00926142369441,0.0,431.79761904761904,277.6272893772893,2.534532129744772,2.5888158707250364,1.3398313274141644
300,3.9332798588211633,2.066720141178837,78.66559717642326,41.334402823576745,14.853515625,18.74253012617025,63.008812486951676,0.0,438.540293040293,266.1465201465201,2.5059501910298856,2.555139217050801,0.795978148637125
333,3.9598534420285483,2.0401465579714517,79.19706884057096,40.802931159429036,16.875,18.74253012617025,60.69224688809755,0.0,446.19413919413915,257.94597069597063,2.5059501910298856,2.5484290254759716,0.5314716641477033
366,3.9893279629162324,2.010672037083768,79.78655925832464,40.21344074167536,18.10546875,18.74253012617025,36.9635145085176,0.0,454.57692307692304,247.74084249084245,2.455407274459122,2.5484290254759716,0.5894904177536724
400,4.005328276874198,1.9946717231258018,80.10656553748396,39.89343446251603,19.51171875,18.74253012617025,42.1770287093826,0.0,458.95054945054943,240.81593406593407,2.446327105536124,2.5052615914561294,0.32000627915932317
433,4.0078772486676595,1.99212275133234,80.1575449733532,39.8424550266468,21.005859375,18.74253012617025,44.779617355012874,0.0,466.96886446886435,236.98901098901095,2.411696755832681,2.4919094308814627,0.050979435869237866
466,4.023810732396543,1.9761892676034578,80.47621464793085,39.523785352069154,21.357421875,18.74253012617025,10.560992407441777,0.0,474.8049450549451,237.35347985347983,2.411696755832681,2.4951352153200608,0.3186696745776469
500,4.043933892160684,1.9560661078393162,80.87867784321368,39.12132215678632,21.357421875,18.74253012617025,0.0,0.0,480.81868131868134,237.17124542124537,2.416314892131259,2.4951352153200608,0.4024631952828359
533,4.050886191404519,1.9491138085954811,81.01772382809038,38.98227617190962,21.884765625,18.74253012617025,15.81159082750448,0.0,484.6456043956044,236.44230769230765,2.43603287099038,2.499889244006183,0.1390459848766979
566,4.056373553203059,1.9436264467969409,81.12747106406118,38.87252893593882,22.236328125,18.74253012617025,10.560205040869272,0.0,487.9258241758241,235.71336996336993,2.434694301878878,2.510404196900426,0.10974723597079841
600,4.059646109343391,1.9403538906566087,81.19292218686783,38.807077813132175,22.5,18.74253012617025,7.899150758431393,0.0,488.1080586080586,233.8910256410256,2.434694301878878,2.5070006360695074,0.06545112280664257
633,4.063288877747787,1.9367111222522126,81.26577755495575,38.73422244504425,22.587890625,18.74253012617025,2.640553652195713,0.0,489.0192307692308,233.52655677655676,2.4344679117852532,2.5070006360695074,0.07285536808791723
666,4.064636272723805,1.9353637272761959,81.29272545447608,38.707274545523916,22.67578125,18.74253012617025,2.6429092101151297,0.0,488.65476190476187,232.97985347985346,2.4289265676800857,2.502880934650854,0.026947899520336382
