ms,ca,cb,caper,cbper,q,qdes,dq,dqdes,pa,pb,Ta,Tb,pid_u
0,3.000000026075837,2.999999973924163,60.00000052151674,59.99999947848326,0.0,1.0719454863825508e-10,0.0,5.215006613220668e-05,362.7307692307692,362.36630036630044,2.6000497644070877,2.658655343169097,5.215167406145318e-07
33,3.0002676239390436,2.9997323760609564,60.005352478780864,59.994647521219136,0.0,0.007063966600033118,0.0,0.42334343768878036,363.2774725274726,361.0906593406594,2.6000172489239946,2.65868026441588,0.0053519572641269565
66,3.000916777614529,2.999083222385471,60.01833555229058,59.98166444770942,0.0,0.028202659417520023,0.0,0.845889326280916,362.91300366300374,361.8195970695971,2.5997808169566126,2.659034803411793,0.012983073509718848
100,3.0020709044146154,2.9979290955853846,60.04141808829232,59.95858191170768,0.0,0.06365208670146857,0.0,1.2707930657011732,360.72619047619054,360.5439560439561,2.5998295837572996,2.659034803411793,0.02308253600174117
133,3.0038539388741503,2.9961460611258497,60.077078777483,59.922921222517,0.0,0.11304497583769987,0.0,1.693534881622519,362.00183150183153,361.6373626373627,2.5999492250835208,2.6596987961341143,0.03566068919068288
166,3.0063942029841133,2.9936057970158867,60.12788405968226,59.87211594031774,0.0,0.17620951047351957,0.0,2.114380699767479,362.54853479853483,360.36172161172163,2.5999492250835208,2.6587789206011245,0.05080528219925473
200,3.00983360431927,2.99016639568073,60.1966720863854,59.8033279136146,0.0,0.2537824430319205,0.0,2.5374605584368686,362.7307692307692,360.5439560439561,2.599685711383461,2.659096604279465,0.06878802670313698
233,3.014319564912605,2.985680435087395,60.286391298252106,59.713608701747894,0.0,0.3457584924305105,0.0,2.961794630848609,361.4551282051283,361.4551282051283,2.599709950689155,2.659096604279465,0.08971921186670932
266,3.017973710415851,2.982026289584149,60.359474208317025,59.640525791682975,0.087890625,0.45107232639791434,2.647519464602826,3.382919047559114,360.17948717948724,358.35714285714295,2.6004227378002014,2.659636826728159,0.07308291006492182
300,3.0222481971993482,2.9777518028006518,60.44496394398696,59.55503605601304,0.17578125,0.57085952662908,2.637223065800905,3.805687642570616,364.0064102564103,359.08608058608064,2.6004227378002014,2.6588408600255677,0.08548973566993978
333,3.0272640077082,2.9727359922918,60.545280154164004,59.454719845835996,0.263671875,0.7048011548599737,2.636010296354831,4.228650743967582,363.8241758241759,359.8150183150184,2.602207416531376,2.659261958005843,0.10031621017704218
366,3.0331504132891522,2.9668495867108478,60.66300826578305,59.33699173421695,0.3515625,0.8527950405384307,2.636865517931845,4.651476664621679,367.6510989010989,362.184065934066,2.6032503873717583,2.659261958005843,0.11772811161904634
400,3.042066681064016,2.957933318935984,60.84133362128032,59.15866637871968,0.3515625,1.0156223783199947,0.0,5.076152306435546,366.1932234432235,359.9972527472528,2.604277687733643,2.6617922729152514,0.17832535549727443
433,3.0508498373405657,2.9491501626594343,61.016996746811316,58.983003253188684,0.439453125,1.191741421304745,2.6386409205126165,5.498693729784644,366.1932234432235,360.17948717948724,2.604277687733643,2.66151117826774,0.17566312553099847
466,3.0609667811057637,2.9390332188942363,61.21933562211527,58.78066437788473,0.52734375,1.381902025818737,2.639081044339008,5.921164685215201,366.7399267399268,359.9972527472528,2.60565738142613,2.662167824575106,0.20233887530395372
500,3.072579466632712,2.927420533367288,61.451589332654244,58.548410667345756,0.615234375,1.5865883463054469,2.633398008905505,6.344547359041997,369.65567765567766,359.9972527472528,2.6067817401887554,2.662167824575106,0.23225371053897426
533,3.0858258183562173,2.9141741816437827,61.71651636712435,58.28348363287565,0.703125,1.8042210186514833,2.647278798028945,6.765710060564296,369.2912087912088,360.72619047619054,2.6093464696850797,2.6655343449823494,0.2649270344701068
