ms,ca,cb,caper,cbper,q,qdes,dq,dqdes,pa,pb,Ta,Tb,pid_u
0,3.000000036934592,2.999999963065408,60.00000073869184,59.99999926130816,0.0,1.483987944999452e-10,0.0,7.386695765379954e-05,362.91300366300374,361.8195970695971,2.5999248398284855,2.657426968461656,7.38691836506237e-07
33,3.000387305559513,2.999612694440487,60.007746111190265,59.992253888809735,0.0,0.010213920017135858,0.0,0.6128176315323696,362.7307692307692,361.4551282051283,2.5997262054722765,2.658267560634624,0.007745372498426779
66,3.0013289770117972,2.9986710229882028,60.02657954023594,59.97342045976406,0.0,0.040928775303395656,0.0,1.2267311701987125,362.184065934066,361.4551282051283,2.5997262054722765,2.6575422075546427,0.018833429045678203
100,3.0030006380816974,2.9969993619183026,60.06001276163395,59.93998723836605,0.0,0.09217790246887415,0.0,1.8409773121539375,362.00183150183153,361.0906593406594,2.5999382445461037,2.657567260523288,0.03343322139800744
133,3.0055834041042955,2.9944165958957045,60.11166808208591,59.88833191791409,0.0,0.16372741537070024,0.0,2.4535546096884655,362.36630036630044,360.72619047619054,2.5998946082927072,2.657567260523288,0.051655320451961306
166,3.0092689134674946,2.9907310865325054,60.18537826934989,59.81462173065011,0.0,0.2557093596624304,0.0,3.066255484397298,362.7307692307692,361.4551282051283,2.600009120148526,2.658362655342907,0.07371018726397509
200,3.014258587430175,2.985741412569825,60.285171748603496,59.714828251396504,0.0,0.36823516065170653,0.0,3.6795749440137775,362.7307692307692,361.0906593406594,2.6003598330287154,2.657645663867171,0.09979347925360361
233,3.020752521474817,2.979247478525183,60.41505042949634,59.58494957050366,0.0,0.5004562098310853,0.0,4.289612546721436,363.459706959707,362.54853479853483,2.6003598330287154,2.6574020648344856,0.12987868089284502
266,3.028979802708948,2.971020197291052,60.57959605417895,59.42040394582105,0.0,0.6541442044607421,0.0,4.9042406715244615,364.9175824175824,360.5439560439561,2.6013307606299323,2.6574020648344856,0.16454562468261033
300,3.037139340852658,2.962860659147342,60.74278681705316,59.25721318294684,0.087890625,0.8274216325948026,2.6426196404181814,5.5156723698998915,365.6465201465202,361.2728937728938,2.6022126997939776,2.658519535905191,0.1631907628742057
333,3.0447616652070324,2.9552383347929676,60.895233304140646,59.104766695859354,0.263671875,1.0222833248234424,5.253059672694374,6.130849624900462,366.37545787545787,361.2728937728938,2.6048123015837006,2.6587088726696226,0.15244648708748829
