ms,ca,cb,caper,cbper,q,qdes,dq,dqdes,pa,pb,Ta,Tb,pid_u
0,3.161032289826482,2.838967710173518,63.22064579652964,56.77935420347036,0.0,21.470843402306055,0.0,0.0,362.54853479853483,361.6373626373627,2.638122991906952,2.6865834849749466,3.2206457965296345
33,3.3310514955780106,2.6689485044219894,66.62102991156021,53.37897008843979,0.0,21.470843402306055,0.0,0.0,372.38919413919416,359.4505494505495,2.6458611607146585,2.6865834849749466,3.4003841150305707
66,3.471708058774346,2.528291941225654,69.43416117548692,50.56583882451308,1.669921875,21.470843402306055,50.157528288191706,0.0,389.7014652014652,344.8717948717948,2.6458611607146585,2.688666499122597,2.8131312639267083
100,3.5570882951117473,2.4429117048882527,71.14176590223494,48.858234097765056,5.537109375,21.470843402306055,115.98409124815754,0.0,400.27106227106225,332.11538461538464,2.6787636506866632,2.6849799351403774,1.707604726748024
133,3.6566614543811,2.3433385456189,73.133229087622,46.866770912378,7.734375,21.470843402306055,66.06145488915301,0.0,413.3919413919414,319.54120879120876,2.6490489442945666,2.6996366642661282,1.9914631853870648
166,3.758809366796413,2.2411906332035865,75.17618733592826,44.82381266407173,9.31640625,21.470843402306055,47.33675001084865,0.0,427.970695970696,304.051282051282,2.6607059549778076,2.6996366642661282,2.0429582483062703
200,3.8211749295213724,2.178825070478628,76.42349859042744,43.57650140957256,12.3046875,21.470843402306055,89.71041663203914,0.0,435.4423076923077,292.20604395604397,2.6607059549778076,2.665004311973096,1.2473112544991816
233,3.883887885626341,2.116112114373659,77.67775771252681,42.32224228747319,14.4140625,21.470843402306055,63.25783258212142,0.0,449.47435897435895,279.0851648351648,2.6442654039571427,2.6659894617576203,1.2542591220993708
266,3.9408409712884906,2.05915902871151,78.81681942576981,41.18318057423019,16.171875,21.470843402306055,52.819108999584586,0.0,460.9551282051281,266.1465201465201,2.635801304164781,2.6353754335838158,1.1390617132429934
300,3.965921155092177,2.034078844907823,79.31842310184354,40.68157689815646,18.80859375,21.470843402306055,79.22910154644408,0.0,472.6181318681319,257.0347985347985,2.62089077370054,2.6353754335838158,0.5016036760737359
333,3.9875379014851853,2.0124620985148147,79.7507580297037,40.249241970296296,20.7421875,21.470843402306055,57.7618688169499,0.0,481.9120879120879,246.46520146520146,2.62089077370054,2.6240531877746127,0.4323349278601677
366,4.006123608756723,1.993876391243278,80.12247217513445,39.87752782486556,22.1484375,21.470843402306055,42.165237176053324,0.0,484.82783882783883,240.4514652014652,2.5953930083229544,2.6010506268167988,0.37171414543073733
400,4.0273779929306395,1.9726220070693608,80.54755985861279,39.452440141387214,22.939453125,21.470843402306055,23.73926082262827,0.0,484.28113553113553,237.71794871794867,2.570583464022775,2.5842404039037072,0.4250876834783407
433,4.061907136374788,1.9380928636252122,81.23814272749576,38.761857272504244,22.8515625,21.470843402306055,-2.640743824534727,0.0,485.92124542124543,235.89560439560435,2.555651127117961,2.5842404039037072,0.6905828688829706
466,4.09655530461991,1.9034446953800894,81.93110609239821,38.06889390760179,22.763671875,21.470843402306055,-2.6374801113943347,0.0,487.5613553113553,235.16666666666663,2.555651127117961,2.5727766851203118,0.6929633649024537
500,4.117255312567383,1.8827446874326177,82.34510625134764,37.654893748652356,23.291015625,21.470843402306055,15.8330989938787,0.0,493.02838827838826,231.521978021978,2.55862906078266,2.569255484880956,0.4140001589494391
533,4.120927247167025,1.8790727528329756,82.41854494334049,37.581455056659514,24.345703125,21.470843402306055,31.67588342593136,0.0,496.673076923077,227.51282051282053,2.5582946899603414,2.5635092463198488,0.07343869199284209
566,3.9142287488502525,2.0857712511497475,78.28457497700505,41.71542502299495,24.9609375,-5.170443580657192,18.450344476157277,0.0,498.67765567765576,224.5970695970696,2.5395721520384176,2.5611234568337458,-4.133969966335442
600,3.704178303333491,2.295821696666509,74.08356606666982,45.91643393333018,24.9609375,-5.170443580657192,0.0,0.0,493.75732600732596,226.78388278388277,2.532100045141552,2.5611234568337458,-4.201008910335229
633,3.5118963999760124,2.4881036000239876,70.23792799952025,49.76207200047975,23.642578125,-5.170443580657192,-39.68895397713187,0.0,475.3516483516484,251.3855311355311,2.532100045141552,2.557676513248237,-3.8456380671495665
666,3.392276165540733,2.607723834459268,67.84552331081466,52.15447668918535,19.072265625,-5.170443580657192,-136.71773338032793,0.0,458.95054945054943,267.60439560439556,2.509447483340377,2.6090977254655776,-2.3924046887056027
700,3.2587472072416626,2.7412527927583374,65.17494414483325,54.825055855166745,16.259765625,-5.170443580657192,-84.53705838633078,0.0,439.99816849816847,280.72527472527463,2.601644198806129,2.600639855248256,-2.670579165981402
733,3.1021163446926767,2.8978836553073233,62.04232689385353,57.95767310614647,15.029296875,-5.170443580657192,-36.77362219841265,0.0,422.3214285714285,300.04212454212455,2.5874656699204044,2.600639855248256,-3.13261725097972
766,3.009371116772246,2.990628883227754,60.18742233544492,59.81257766455508,11.07421875,-5.170443580657192,-118.74533678721164,0.0,407.742673992674,312.6163003663004,2.5874656699204044,2.668169092799347,-1.8549045584086086
800,2.93338181566091,3.06661818433909,58.6676363132182,61.3323636867818,8.0859375,-3.3438786314748246,-89.56790788850857,0.0,394.4395604395604,325.19047619047615,2.6279357521676037,2.6487332060968054,-1.5197860222267179
833,2.8401133496117565,3.1598866503882435,56.80226699223513,63.19773300776487,6.6796875,-3.3438786314748246,-42.25538115750471,0.0,378.22069597069594,341.77380952380946,2.6282150228775625,2.6838922556207767,-1.865369320983069
866,2.7981934755195343,3.2018065244804657,55.963869510390694,64.0361304896093,3.33984375,-3.3438786314748246,-100.41262349072073,0.0,366.5576923076923,352.7078754578754,2.6302553240814492,2.6838922556207767,-0.8383974818444386
900,2.765752302962592,3.234247697037408,55.31504605925184,64.68495394074816,0.615234375,-3.3438786314748246,-81.7977482124004,0.0,352.1611721611721,362.91300366300374,2.6302553240814492,2.6788596981917965,-0.6488234511388563
933,2.716895614481791,3.283104385518209,54.33791228963582,65.66208771036419,-0.52734375,-3.3438786314748246,-34.18172277353798,0.0,338.8580586080586,377.3095238095238,2.640710623613105,2.679827471074623,-0.9771337696160269
966,2.7183396122647916,3.281660387735209,54.366792245295834,65.63320775470417,-3.515625,-3.3438786314748246,-89.81602162293841,0.0,330.4752747252747,388.6080586080586,2.620750200732066,2.6867678879260284,0.028879955660014223
1000,2.7212603119280674,3.2787396880719326,54.425206238561344,65.57479376143866,-5.537109375,-3.3438786314748246,-60.618688290430555,0.0,325.91941391941384,393.1639194139194,2.6450666869786406,2.6867678879260284,0.05841399326551411
1033,2.686725893023762,3.313274106976238,53.734517860475236,66.26548213952476,-5.185546875,-3.3438786314748246,10.552078124177873,0.0,324.279304029304,395.89743589743586,2.6450666869786406,2.666205364664929,-0.69068837808611
1066,2.6562183171812883,3.3437816828187117,53.124366343625766,66.87563365637423,-5.09765625,-3.3438786314748246,2.639805210277797,0.0,324.279304029304,396.808608058608,2.629099214678138,2.6884610576930346,-0.6101515168494729
1100,2.6398128631727404,3.36018713682726,52.79625726345481,67.2037427365452,-5.625,-3.3438786314748246,-15.744152210405552,0.0,322.27472527472526,400.45329670329664,2.6340575773732513,2.687681194501491,-0.32810908017095597
1133,2.6305900795460593,3.3694099204539407,52.61180159092119,67.38819840907881,-6.240234375,-3.3438786314748246,-18.468898440685884,0.0,318.0833333333333,404.8269230769231,2.6287097615779613,2.687681194501491,-0.18445567253362513
1166,2.6314566291807604,3.368543370819239,52.62913258361521,67.37086741638478,-7.03125,-3.3438786314748246,-23.706401537047746,0.0,317.17216117216117,406.10256410256414,2.6287097615779613,2.690248136499637,0.017330992694022024
1200,2.6281110326229764,3.3718889673770236,52.56222065245953,67.43777934754047,-7.20703125,-3.0821570081566394,-5.298302752649607,0.0,314.4386446886447,405.0091575091575,2.631663993215005,2.681104414385853,-0.06691193115568252
1233,2.6238405320844698,3.3761594679155307,52.47681064168939,67.52318935831062,-7.20703125,-3.0821570081566394,0.0,0.0,315.8965201465201,406.46703296703294,2.6289365212126596,2.682683866722821,-0.08541001077014265
1266,2.6212844013630705,3.3787155986369295,52.425688027261415,67.57431197273858,-7.20703125,-3.0821570081566394,0.0,0.0,316.4432234432235,407.742673992674,2.6294231965532924,2.682683866722821,-0.05112261442797306
1300,2.620445460944662,3.379554539055338,52.40890921889325,67.59109078110676,-7.20703125,-3.0821570081566394,0.0,0.0,315.5320512820513,406.83150183150184,2.6294231965532924,2.6842687543090613,-0.016778808368167808
1333,2.6213324770635245,3.3786675229364755,52.426649541270486,67.57335045872951,-7.20703125,-3.0821570081566394,0.0,0.0,317.3543956043956,406.64926739926744,2.6301418552687763,2.683603465862926,0.01774032237723777
1366,2.6239333435746652,3.3760666564253348,52.4786668714933,67.5213331285067,-7.20703125,-3.0821570081566394,0.0,0.0,316.4432234432235,406.83150183150184,2.6300595877164445,2.683963301156619,0.05201733022282107
1400,2.628253437045439,3.371746562954561,52.565068740908785,67.43493125909121,-7.20703125,-3.0821570081566394,0.0,0.0,317.53663003663,406.28479853479854,2.630316124330943,2.683963301156619,0.08640186941548578
1433,2.6322845766051564,3.3677154233948436,52.64569153210313,67.35430846789687,-7.119140625,-3.0821570081566394,2.6310060465791745,0.0,316.9899267399268,405.3736263736264,2.630316124330943,2.6849338412209587,0.08062279119434541
1466,2.6393072939452993,3.3606927060547007,52.786145878905984,67.21385412109402,-7.119140625,-3.0821570081566394,0.0,0.0,317.17216117216117,407.742673992674,2.631079571764414,2.6840720436818457,0.14045434680285146
1500,2.6480192462558887,3.3519807537441113,52.96038492511778,67.03961507488222,-7.119140625,-3.0821570081566394,0.0,0.0,316.9899267399268,405.9203296703297,2.6304822837364776,2.6839840918574893,0.17423904621179742
1533,2.6584091665679948,3.3415908334320052,53.1681833313599,66.8318166686401,-7.119140625,-3.0821570081566394,0.0,0.0,317.53663003663,405.9203296703297,2.630408417043829,2.6839840918574893,0.2077984062421156
1566,2.668474764840291,3.3315252351597087,53.369495296805816,66.63050470319418,-7.03125,-3.0821570081566394,2.6298237728207354,0.0,318.26556776556777,405.73809523809524,2.630408417043829,2.6842642663731047,0.20131196544591842
1600,2.681492669112279,3.318507330887721,53.62985338224558,66.37014661775443,-7.03125,-3.0821570081566394,0.0,0.0,317.71886446886447,405.191391941392,2.6308673406675243,2.6841264922158037,0.26035808543976097
1633,2.6961590448514903,3.3038409551485097,53.92318089702981,66.07681910297019,-7.03125,-3.0821570081566394,0.0,0.0,318.0833333333333,405.191391941392,2.6303934699383635,2.6838379637760323,0.29332751478423086
1666,2.7104666390515373,3.2895333609484623,54.209332781030746,65.79066721896925,-6.943359375,-3.0821570081566394,2.627796906533274,0.0,318.0833333333333,405.3736263736264,2.6300481257006987,2.6839840918574893,0.28615188400093705
1700,2.727695818748543,3.2723041812514566,54.55391637497086,65.44608362502913,-6.943359375,-3.0821570081566394,0.0,0.0,317.17216117216117,403.91575091575095,2.6303934699383635,2.6839840918574893,0.34458359394011784
