ms,ca,cb,caper,cbper,q,qdes,dq,dqdes,pa,pb,Ta,Tb,pid_u
0,3.0000001014641584,2.9999998985358416,60.000002029283166,59.999997970716834,0.0,6.876893086063934e-10,0.0,0.0002029180014175037,362.184065934066,361.2728937728938,2.62983747009697,2.6356475946072413,2.029283168736618e-06
33,3.0006340957021806,2.9993659042978194,60.01268191404362,59.98731808595638,0.0,0.0167776926680652,0.0,1.0022834456896408,360.5439560439561,360.90842490842493,2.6297157598353134,2.6355371241676333,0.01267988476045083
66,3.002169840241503,2.997830159758497,60.04339680483006,59.95660319516994,0.0,0.06679616265923774,0.0,1.9998627757369467,360.36172161172163,361.0906593406594,2.6298770749004268,2.634118654934171,0.030714890786439228
100,3.0048864994231006,2.9951135005768994,60.09772998846202,59.90227001153798,0.0,0.14969946656581132,0.0,2.9938812222132274,361.2728937728938,361.0906593406594,2.6298770749004268,2.6346594294238437,0.05433318363196206
133,3.0090873645963114,2.9909126354036886,60.18174729192623,59.81825270807377,0.0,0.2662192984764888,0.0,3.992493403899909,360.36172161172163,359.63278388278394,2.6304297495412277,2.6346594294238437,0.08401730346421038
166,3.015087098563648,2.984912901436352,60.30174197127296,59.69825802872704,0.0,0.4162469669239973,0.0,4.9922920179325265,362.184065934066,359.63278388278394,2.6299987963615217,2.634751950830363,0.11999467934673191
200,3.021186833954207,2.978813166045793,60.423736679084136,59.576263320915864,0.087890625,0.598884464386339,2.6420694427650844,5.988195403754115,362.36630036630044,360.17948717948724,2.6311109295621016,2.634407202419622,0.12199470781117891
233,3.0310396367061787,2.9689603632938213,60.620792734123576,59.379207265876424,0.087890625,0.815850759231666,0.0,6.989237541367654,363.09523809523813,359.4505494505495,2.6311109295621016,2.6367187465166095,0.1970560550394423
266,3.0416567055943116,2.9583432944056884,60.833134111886224,59.166865888113776,0.17578125,1.0654632847326322,2.6366606379330575,7.987183907983953,364.18864468864473,360.17948717948724,2.634488074030666,2.6367187465166095,0.21234137776264556
300,3.052683859464821,2.947316140535179,61.05367718929642,58.94632281070358,0.3515625,1.3488922310598888,5.26364228277614,8.986965337750012,365.6465201465202,361.4551282051283,2.636515735151538,2.640101881620281,0.2205430774101982
333,3.067734760255673,2.932265239744327,61.35469520511345,58.64530479488655,0.439453125,1.6643082564629033,2.6429256610066196,9.982546084664904,366.5576923076923,359.8150183150184,2.6401383622634116,2.6413677640995603,0.301018015817029
366,3.0858574137515338,2.9141425862484662,61.71714827503067,58.28285172496933,0.52734375,2.0129496614158517,2.6420768289317396,10.97844668634778,370.0201465201465,361.2728937728938,2.6401383622634116,2.645610836526575,0.36245306991721343
400,3.1034224377381805,2.8965775622618195,62.06844875476361,57.93155124523639,0.791015625,2.3963543217652163,7.89385701421676,11.978431572907034,371.29578754578756,358.35714285714295,2.6452272214422146,2.645610836526575,0.3513004797329417
433,3.117274732825123,2.882725267174877,62.34549465650246,57.65450534349754,1.318359375,2.8110474861755606,15.865063561058674,12.973541070010086,371.8424908424908,353.43681318681314,2.6503247903989973,2.649750574959431,0.27704590173885146
466,3.1256228679325333,2.8743771320674667,62.51245735865067,57.48754264134933,2.109375,3.2605422423240737,23.70952944252066,13.972346769213868,375.85164835164835,350.15659340659334,2.643696811988088,2.6440730741606804,0.16696270214820835
500,3.1405932624038337,2.8594067375961663,62.81186524807667,57.18813475192333,2.548828125,3.7446899608658772,13.136982160054698,14.97381189703686,378.58516483516485,346.32967032967025,2.643696811988088,2.6417105205296054,0.2994078894260026
533,3.163174729803399,2.836825270196601,63.26349459606798,56.73650540393202,2.724609375,4.2598210901322675,5.279665604923434,15.970559077832476,377.67399267399264,343.5961538461538,2.6387854365742496,2.6417105205296054,0.4516293479913099
566,3.1838091167942424,2.8161908832057576,63.676182335884846,56.323817664115154,3.1640625,4.809419117327215,13.168978685473098,16.94088559918791,380.4075091575092,341.2271062271062,2.6384005351859403,2.6364943285764655,0.4126877398168694
600,3.20809940126093,2.79190059873907,64.1619880252186,55.838011974781395,3.515625,5.372612489283191,10.575018084428116,16.94088559918791,383.32326007326014,339.040293040293,2.637357933949604,2.6354480542464955,0.4858056893337571
633,3.2328297512981385,2.7671702487018615,64.65659502596277,55.343404974037234,3.955078125,5.936316899997797,13.20678883351823,16.94088559918791,384.4166666666667,335.3956043956044,2.637357933949604,2.634557312397463,0.4946070007441616
666,3.2593947350566004,2.740605264943399,65.18789470113201,54.81210529886798,4.39453125,6.501297518486455,13.176956648080278,16.94088559918791,388.2435897435897,333.0265567765568,2.6380467626332305,2.634557312397463,0.531299675169242
700,3.2878438854497567,2.7121561145502433,65.75687770899513,54.24312229100486,4.833984375,7.066849434419751,13.16364582470741,16.94088559918791,392.0705128205128,329.0173992673992,2.6355585190859467,2.6311602901941757,0.5689830078631292
733,3.316190929921936,2.6838090700780644,66.32381859843872,53.67618140156129,5.361328125,7.6315524087353666,15.82012234134912,16.94088559918791,394.07509157509156,326.6483516483516,2.6346793589376323,2.62734445968052,0.5669408894435813
766,3.341722029941423,2.658277970058577,66.83444059882846,53.165559401171535,6.064453125,8.195214467221637,21.132449856422532,16.94088559918791,398.9954212454212,323.00366300366295,2.6346793589376323,2.626615507536971,0.510622000389744
800,3.3711040946850197,2.6288959053149803,67.4220818937004,52.577918106299606,6.591796875,8.7603943105135,15.806774155573269,16.94088559918791,400.27106227106225,318.4478021978022,2.633564817343587,2.626615507536971,0.5876412948719332
833,3.4016909134329625,2.5983090865670375,68.03381826865925,51.966181731340754,7.119140625,9.325610220946864,15.805765505339512,16.94088559918791,407.37820512820514,316.9899267399268,2.6303358594713164,2.62542402818396,0.6117363749588492
866,3.4294911469673934,2.570508853032607,68.58982293934787,51.41017706065214,7.822265625,9.891515049436238,21.04869862786949,16.94088559918791,408.10714285714283,313.1630036630037,2.629553009137954,2.622239492090435,0.5560046706886174
900,3.4549459511489147,2.545054048851085,69.0989190229783,50.9010809770217,8.61328125,10.453741215370092,23.834723501416743,16.94088559918791,412.4807692307692,309.1538461538462,2.6272146657490465,2.61571666726157,0.5090960836304294
933,3.4814395291408857,2.5185604708591143,69.62879058281771,50.371209417182286,9.31640625,11.018341307720059,21.09734013211189,16.94088559918791,415.5787545787545,305.32692307692304,2.6272146657490465,2.61571666726157,0.5298715598394184
966,3.509607136797951,2.490392863202049,70.19214273595902,49.807857264040976,9.931640625,11.584800492762739,18.39958718787056,16.94088559918791,418.67673992673986,301.6822344322344,2.624174505125019,2.614718402930571,0.5633521531413135
1000,3.5380390592973443,2.4619609407026557,70.76078118594688,49.23921881405312,10.546875,12.149666285895108,18.451489345400024,16.94088559918791,423.05036630036625,299.8598901098901,2.62620677247774,2.61088129829526,0.56863844998786
1033,3.5687283457801193,2.4312716542198807,71.37456691560239,48.62543308439761,11.07421875,12.7134227729114,15.84668264746471,16.94088559918791,424.8727106227106,295.66849816849816,2.6237826760427985,2.607314117884941,0.6137857296554998
1066,3.6004017165967968,2.3995982834032037,72.00803433193593,47.991965668064076,11.6015625,13.277781915012854,15.82976065016199,16.94088559918791,431.25091575091574,292.5705128205128,2.6237826760427985,2.607314117884941,0.6334674163335399
1100,3.6290695441558785,2.370930455844122,72.58139088311756,47.418609116882436,12.3046875,13.843341674547162,21.061541218450927,16.94088559918791,431.97985347985343,288.9258241758242,2.6111790970578483,2.6014614957152,0.5733565511816343
1133,3.659234677003843,2.340765322996157,73.18469354007685,46.81530645992315,12.919921875,14.407162989907091,18.48436093164685,16.891976631130472,435.9890109890109,285.82783882783883,2.5962394846648698,2.597395344266105,0.6033026569592852
1166,3.6870046597071218,2.3129953402928782,73.74009319414243,46.25990680585757,13.623046875,14.95464712431184,21.052012279864773,15.892073773903977,439.63369963369956,280.72527472527463,2.593991897820456,2.5929134393745477,0.5553996540655818
1200,3.713291252526867,2.286708747473133,74.26582505053734,45.734174949462655,14.326171875,15.46726832722066,21.11427011619566,14.895119244424043,445.282967032967,278.72069597069594,2.593991897820456,2.583949320901785,0.5257318563949126
1233,3.737773729996978,2.2622262700030222,74.75547459993956,45.244525400060446,15.029296875,15.946370593682877,21.12885178324789,13.8988527437667,445.82967032967025,274.7115384615384,2.5869070896411777,2.583949320901785,0.4896495494022089
1266,3.762183422062199,2.237816577937801,75.24366844124397,44.75633155875603,15.64453125,16.39451169009488,18.393800721103574,12.89749790663147,450.56776556776555,272.3424908424908,2.5822127475389856,2.582132012729909,0.48819384130440774
1300,3.788811274856883,2.211188725143117,75.77622549713766,44.22377450286234,16.083984375,16.808074889942002,13.174337592277562,11.898872402618323,451.11446886446885,268.8800366300366,2.581246859980131,2.571599482527976,0.5325570558936875
1333,3.8107327182395867,2.1892672817604133,76.21465436479174,43.78534563520826,16.69921875,17.18790245650343,18.465641777147884,10.901413362328015,454.57692307692304,265.4175824175824,2.581246859980131,2.5682835568294475,0.4384288676540768
1366,3.832213927873017,2.167786072126983,76.64427855746034,43.35572144253966,17.2265625,17.533423791439713,15.87932467533613,9.907197566345568,458.95054945054943,262.8663003663004,2.5836260785890564,2.5682835568294475,0.4296241926685962
1400,3.8537004382928135,2.1462995617071865,77.07400876585628,42.92599123414372,17.666015625,17.847898436266487,13.145219831169408,8.906360023337575,460.7728937728937,260.6794871794871,2.578674840678056,2.5661707475571696,0.4297302083959348
1433,3.8714497488626423,2.1285502511373577,77.42899497725284,42.57100502274716,18.193359375,18.12758121513221,15.85421674192585,7.910569712233547,463.87087912087907,258.49267399267393,2.5712329732900465,2.559561246183802,0.354986211396561
1466,3.8884956356674656,2.1115043643325344,77.76991271334931,42.23008728665069,18.6328125,18.374953728444684,13.165369586990542,6.911263963071142,465.8754578754578,255.94139194139188,2.5712329732900465,2.555876282850232,0.34091773609646986
1500,3.907172594113868,2.092827405886132,78.14345188227736,41.85654811772264,18.896484375,18.58890435728264,7.901847773371201,5.9122903132018045,467.5155677655677,253.20787545787542,2.5640098476970317,2.555876282850232,0.3735391689280484
1533,3.9245590882073644,2.075440911792636,78.49118176414729,41.50881823585272,19.16015625,18.769337765735678,7.910680806668441,4.914432113156322,470.0668498168497,252.4789377289377,2.555518549327882,2.5513189288610767,0.3477298818699178
1566,3.9363233515810547,2.0636766484189453,78.7264670316211,41.27353296837891,19.599609375,18.916326461850016,13.203173264754385,3.917987602862132,472.8003663003663,249.19871794871793,2.552656747083165,2.5455506607627894,0.2352852674738058
1600,3.946755645656106,2.053244354343894,78.93511291312213,41.064887086877874,19.951171875,19.030379003074575,10.537668449588937,2.9191913639358074,475.3516483516484,247.9230769230769,2.552656747083165,2.5409665977686293,0.2086458815010248
1633,3.9581820619271197,2.0418179380728803,79.1636412385424,40.8363587614576,20.126953125,19.1109831160364,5.279222101938194,1.9223604472522755,475.71611721611725,246.46520146520146,2.5459541147725684,2.5409665977686293,0.2285283254202702
1666,3.9656650034707237,2.0343349965292763,79.31330006941447,40.68669993058553,20.390625,19.158488394363413,7.895108804067386,0.922534110874259,476.44505494505495,245.73626373626374,2.5380318160306756,2.538755987391216,0.14965883087207416
